"mode","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","wasserstein","q05_shift","q25_shift","q50_shift","q75_shift","q95_shift","shuffle_percentage","patch_size","time_min"
"shuffle","34UFD","34UFD_shuffle_50.0_  4x  4_ST512","2020",FALSE,3.24234041619309,-0.563899520730473,1.98465203868342,-14.8151333093901,52.1420633373821,1.98465203868342,2.7724917297586,0.573385318324743,2.14571769342579,-1.15301488833903,-34.9532694681837,0.895625069464714,0,0,0,-1,-3,50,4,12.4646291613579
"shuffle","35VML","35VML_shuffle_50.0_  4x  4_ST512","2020",FALSE,3.16972212583474,0.490053889484628,1.34996330094353,18.2878567890223,50.3780013746132,1.34996330094353,1.80520444346632,0.495440405063021,1.58574136074868,-0.258797172845039,-14.0304562974255,0.595933360442325,1,1,1,0,0,50,4,8.05368863344193
"shuffle","49NHC","49NHC_shuffle_50.0_  4x  4_ST512","2020",FALSE,27.9230115977066,-12.1806899844847,12.2917745528852,-30.3729818044869,30.6499751093889,12.2917745528852,14.2953458973415,0.560625688203046,8.85204032881293,2.38693007886925,36.9201759380676,12.1810423578046,-15,-17,-13,-9,-6,50,4,6.60714728037516
"shuffle","49UCP","49UCP_shuffle_50.0_  4x  4_ST512","2020",FALSE,2.45493805790609,-0.00113622268631453,1.42314706230444,-0.0462617395285158,57.9439748036111,1.42314706230444,2.48442550617334,0.760715998861418,2.91394085588606,-0.913639111389547,-23.8698895699325,0.510487977642435,0,1,0,0,-2,50,4,9.66416348218918
"shuffle","55HEV","55HEV_shuffle_50.0_  4x  4_ST512","2020",FALSE,5.09876732192596,-0.354893732580803,2.37485106872568,-6.50744021371712,43.5459968082022,2.37485106872568,3.36706247485572,0.845377876152211,3.6054641220614,-2.18148761582982,-37.6966616387363,1.6953869116345,1,1,1,-1,-6,50,4,13.3303592046102
"shuffle","34UFD","34UFD_shuffle_65.0_  4x  4_ST512","2020",FALSE,3.26409573277996,-0.542144204143606,2.23559391460283,-14.2435635463854,58.734970775641,2.23559391460283,3.03168424440866,0.457531556125494,2.05099485662371,-1.24773772514111,-37.8247613049485,0.965956481505528,0,0,0,-1,-3,65,4,13.5656931678454
"shuffle","35VML","35VML_shuffle_65.0_  4x  4_ST512","2020",FALSE,3.27799039426851,0.59832215791839,1.52598396666541,22.3282177174793,56.9467498239222,1.52598396666541,1.97968219036833,0.384315452555778,1.52211726285524,-0.322421270738474,-17.4797796232698,0.721807818480702,1,1,1,0,-1,65,4,9.90116142829259
"shuffle","49NHC","49NHC_shuffle_65.0_  4x  4_ST512","2020",FALSE,25.8316288524652,-14.2720727297261,14.4273188442641,-35.5879187373163,35.9750304213084,14.4273188442641,16.4505082784132,0.462449879332597,8.82659968400765,2.36148943406397,36.5266691946134,14.2725072874392,-16,-19,-16,-11,-8,65,4,6.54406894445419
"shuffle","49UCP","49UCP_shuffle_65.0_  4x  4_ST512","2020",FALSE,2.48711049571753,0.0310362151251278,1.64747364811747,1.26365132237132,67.0775172044103,1.64747364811747,2.78657266292884,0.686866275570008,2.78867201404939,-1.03890795322622,-27.1426844666474,0.616193400409726,0,1,0,0,-2,65,4,8.85174866120021
"shuffle","55HEV","55HEV_shuffle_65.0_  4x  4_ST512","2020",FALSE,5.0837697435676,-0.369891310939163,2.77262394410762,-6.78244040548678,50.8396821217261,2.77262394410762,3.84489126151365,0.777255682864892,3.31936855662419,-2.46758318126703,-42.640465879645,1.92784489189891,1,2,1,-1,-6,65,4,11.8189375559489
"shuffle","34UFD","34UFD_shuffle_80.0_  4x  4_ST512","2020",FALSE,3.28772458868147,-0.518515348242088,2.44897581121952,-13.6227709454697,64.3410781191826,2.44897581121952,3.24704645585029,0.348873698899874,1.99774779371622,-1.3009847880486,-39.4389286127757,1.00300366386179,0,1,0,-1,-3,80,4,13.9075116475423
"shuffle","35VML","35VML_shuffle_80.0_  4x  4_ST512","2020",FALSE,3.35746934653969,0.67780111018957,1.67369151305458,25.2942174331543,62.4589077987603,1.67369151305458,2.12607369439137,0.278905670618815,1.47524035459256,-0.369298179001154,-20.0211691041037,0.812714403577305,1,1,2,0,-1,80,4,8.91698696613312
"shuffle","49NHC","49NHC_shuffle_80.0_  4x  4_ST512","2020",FALSE,24.3427045286391,-15.7609970535523,15.9984273968529,-39.3006042628025,39.892645231425,15.9984273968529,18.0502888878304,0.35994744663412,8.73191413343329,2.2668038834896,35.0621071544658,15.7614832801557,-17,-20,-18,-13,-9,80,4,7.39488717714945
"shuffle","49UCP","49UCP_shuffle_80.0_  4x  4_ST512","2020",FALSE,2.518495271823,0.0624209912305944,1.8465808878286,2.54149443784487,75.1842443211127,1.8465808878286,3.05366339097251,0.611270342963983,2.72011552634989,-1.10746444092572,-28.9338028308783,0.687132317350431,0,1,1,0,-3,80,4,9.07325889666875
"shuffle","55HEV","55HEV_shuffle_80.0_  4x  4_ST512","2020",FALSE,5.08042405412943,-0.37323700037734,3.11092413430752,-6.84378799208482,57.0428580583813,3.11092413430752,4.24600440084652,0.700432404584041,3.14219696014282,-2.6447547777484,-45.7020361934477,2.07381391904137,1,2,2,-1,-7,80,4,12.7281056880951
"shuffle","34UFD","34UFD_shuffle_100.0_  4x  4_ST512","2020",FALSE,3.30431211659714,-0.501927820326423,2.69049047547811,-13.1869726723563,70.6863077489732,2.69049047547811,3.48887340733165,0.219771957905116,1.97566852299614,-1.32306405876868,-40.1082544878748,1.02159277946594,1,1,0,-1,-3,100,4,14.1526790301005
"shuffle","35VML","35VML_shuffle_100.0_  4x  4_ST512","2020",FALSE,3.41323988261813,0.733571646268013,1.83615088826382,27.3754652280084,68.5215752963798,1.83615088826382,2.28960333193639,0.14842684020394,1.44714540295887,-0.397393130634852,-21.5443116745634,0.874365240028162,1,1,2,0,-1,100,4,10.3660057385763
"shuffle","49NHC","49NHC_shuffle_100.0_  4x  4_ST512","2020",FALSE,23.0911076624796,-17.0125939197117,17.478233251972,-42.4215053686376,43.5825935322974,17.478233251972,19.6141911736187,0.201696698645848,8.73304835778482,2.26793810784114,35.0796509287818,17.0130896857314,-18,-22,-19,-14,-9,100,4,7.48329535325368
"shuffle","49UCP","49UCP_shuffle_100.0_  4x  4_ST512","2020",FALSE,2.55316560254691,0.0970913219545051,2.09708176345757,3.95311016127276,85.3834829031212,2.09708176345757,3.39304910069975,0.505718509259795,2.71016923607069,-1.11741073120492,-29.1936612888134,0.726302489208273,0,1,1,0,-3,100,4,8.53047425349553
"shuffle","55HEV","55HEV_shuffle_100.0_  4x  4_ST512","2020",FALSE,5.08279199295653,-0.370869061550236,3.49725739106384,-6.80036874025677,64.1267830198908,3.49725739106384,4.70635093589418,0.588537429615952,3.05495953892624,-2.73199219896498,-47.2095210519334,2.14635139953069,1,2,2,-1,-7,100,4,10.645969804128
"shuffle","34UFD","34UFD_shuffle_2.5_  8x  8_ST512","2020",FALSE,3.72721772128489,-0.079022215638676,0.221056292145677,-2.07612281275538,5.8077340317213,0.221056292145677,0.671664890805406,0.979372731910116,3.20614672863226,-0.0925858531325563,-2.80670987531287,0.0901434491291777,0,0,0,0,0,2.5,8,12.7483187119166
"shuffle","35VML","35VML_shuffle_2.5_  8x  8_ST512","2020",FALSE,2.68212830615946,0.00246006980934599,0.125900792185327,0.0918050143661353,4.69837237600772,0.125900792185327,0.451054905501849,0.969883326817277,1.82895175490825,-0.015586778685464,-0.84502320778825,0.0133145095962771,0,0,0,0,0,2.5,8,9.59848999182383
"shuffle","49NHC","49NHC_shuffle_2.5_  8x  8_ST512","2020",FALSE,39.6954542680006,-0.408247314190696,0.504176106161307,-1.01797913430511,1.25718097400065,0.504176106161307,1.42283089762757,0.978339468859265,6.58328533038,0.118175080436313,1.82788963942791,0.408317299472437,-1,0,-1,0,-1,2.5,8,6.90291421810786
"shuffle","49UCP","49UCP_shuffle_2.5_  8x  8_ST512","2020",FALSE,2.44336640021927,-0.0127078803731333,0.127331796365815,-0.517406190584276,5.18436259733571,0.127331796365815,0.552821831369535,0.989521497429099,3.78188342240439,-0.0456965448712183,-1.19387564105536,0.0252543135772016,0,0,0,0,0,2.5,8,10.1493444840113
"shuffle","55HEV","55HEV_shuffle_2.5_  8x  8_ST512","2020",FALSE,5.41120939445669,-0.0424516600500766,0.175655699855688,-0.778406645110364,3.22087673033018,0.175655699855688,0.568180715071407,0.995311214614355,5.67195593393051,-0.11499580396071,-1.98715678252079,0.0856942852224796,0,0,0,0,-1,2.5,8,10.2651560783386
"shuffle","34UFD","34UFD_shuffle_5.0_  8x  8_ST512","2020",FALSE,3.65416272082027,-0.152077216103289,0.39376977188892,-3.99547108494184,10.3453743961078,0.39376977188892,0.939586855368197,0.959793121097312,3.11862588487912,-0.180106696885697,-5.45987564682615,0.173983746774139,0,0,0,0,-1,5,8,14.7231665809949
"shuffle","35VML","35VML_shuffle_5.0_  8x  8_ST512","2020",FALSE,2.68633175567937,0.00666351932925036,0.230628671263732,0.248669564346014,8.60661286853419,0.230628671263732,0.622734233067181,0.942212457215229,1.81470354655198,-0.0298349870417391,-1.61747702736313,0.0269724911817376,0,0,0,0,0,5,8,8.16153982480367
"shuffle","49NHC","49NHC_shuffle_5.0_  8x  8_ST512","2020",FALSE,39.2886209951678,-0.815080587023495,0.962885477030062,-2.03243230641194,2.40098903353511,0.962885477030062,2.10943783986659,0.956934981903044,6.69938525732351,0.234275007379829,3.62368155101252,0.815227862865942,-2,-1,-1,0,-1,5,8,6.26746156215668
"shuffle","49UCP","49UCP_shuffle_5.0_  8x  8_ST512","2020",FALSE,2.43110947310797,-0.0249648074844329,0.231572134281788,-1.0164516473179,9.42854766696766,0.231572134281788,0.770539895491231,0.979552735741741,3.7386502735124,-0.0889296937632147,-2.32339218314263,0.0497331005836727,0,0,0,0,0,5,8,10.300324177742
"shuffle","55HEV","55HEV_shuffle_5.0_  8x  8_ST512","2020",FALSE,5.37039812340221,-0.0832629311045565,0.32199930934421,-1.52673461501151,5.90427799098585,0.32199930934421,0.808389899065946,0.990753931702865,5.55982257025575,-0.227129167635467,-3.92484986782063,0.169774894942144,0,0,0,0,-1,5,8,10.7929291566213
"shuffle","34UFD","34UFD_shuffle_10.0_  8x  8_ST512","2020",FALSE,3.52418428395534,-0.28205565296822,0.670839852425715,-7.41034873372158,17.6247389429666,0.670839852425715,1.31464419583206,0.921438367098116,2.96124359640352,-0.337488985361297,-10.2308682803484,0.324083932181218,0,0,0,-1,-1,10,8,14.2099219759305
"shuffle","35VML","35VML_shuffle_10.0_  8x  8_ST512","2020",FALSE,2.69330288891418,0.0136346525640656,0.404354391894475,0.508818680578044,15.089718436385,0.404354391894475,0.850633160723159,0.890804614098383,1.78777164115454,-0.0567668924391753,-3.07756609066747,0.0523221775395507,0,0,1,0,0,10,8,8.12029333114624
"shuffle","49NHC","49NHC_shuffle_10.0_  8x  8_ST512","2020",FALSE,38.4737661625418,-1.62993541964949,1.83064925356495,-4.06430168623958,4.56478873854845,1.83064925356495,3.25184036958853,0.914137860301247,6.93384289759337,0.468732647649686,7.25018800187931,1.63025708243046,-3,-2,-2,-1,-1,10,8,5.87281934420268
"shuffle","49UCP","49UCP_shuffle_10.0_  8x  8_ST512","2020",FALSE,2.40694049776646,-0.0491337828259457,0.404720474515705,-2.00050068575673,16.4783483021567,0.404720474515705,1.07958223512917,0.95950517957166,3.64850525264771,-0.179074714627905,-4.67853620718385,0.0984599491041123,0,0,0,0,0,10,8,8.21703665653865
"shuffle","55HEV","55HEV_shuffle_10.0_  8x  8_ST512","2020",FALSE,5.29472367980201,-0.158937374704755,0.578298388125735,-2.91432439816577,10.6038564249944,0.578298388125735,1.17815138611071,0.981141348215833,5.34377835743714,-0.443173380454081,-7.65814889300552,0.331855451418325,0,0,0,0,-1,10,8,9.96086305379868
"shuffle","34UFD","34UFD_shuffle_15.0_  8x  8_ST512","2020",FALSE,3.41440288418781,-0.391837052735757,0.897320373621991,-10.2945967471631,23.574981832261,0.897320373621991,1.60361457056374,0.882301009046631,2.82519899026128,-0.473533591503543,-14.3550160483213,0.452339901334503,0,0,0,-1,-1,15,8,12.1471144318581
"shuffle","35VML","35VML_shuffle_15.0_  8x  8_ST512","2020",FALSE,2.70339179837601,0.0237235620258902,0.548725592334995,0.88531713381815,20.4773704778617,0.548725592334995,1.0179070935327,0.841907901498527,1.76470054435303,-0.0798379892406926,-4.32834488337547,0.0772761397084576,0,0,1,0,0,15,8,8.21997641324997
"shuffle","49NHC","49NHC_shuffle_15.0_  8x  8_ST512","2020",FALSE,37.6694061078604,-2.43429547433092,2.66073238347271,-6.07000196563379,6.63463041689461,2.66073238347271,4.28872371630449,0.870790455505867,7.1672419794312,0.702131729487521,10.8603210516578,2.43478040654979,-5,-3,-2,-2,-2,15,8,6.53985507090886
"shuffle","49UCP","49UCP_shuffle_15.0_  8x  8_ST512","2020",FALSE,2.38518264080873,-0.070891639783671,0.550432271387372,-2.88638012066035,22.4110596221303,0.550432271387372,1.31894371435695,0.938973787308085,3.56182900091983,-0.265750966355779,-6.94305458351886,0.144279668055608,0,0,0,0,-1,15,8,9.36454615592957
"shuffle","55HEV","55HEV_shuffle_15.0_  8x  8_ST512","2020",FALSE,5.23044445492961,-0.223216599577157,0.804147136012258,-4.09296795943518,14.7450882622735,0.804147136012258,1.48226972418476,0.970903962179223,5.14227042260027,-0.644681315290951,-11.1402573321939,0.482944801490447,0,0,0,0,-2,15,8,10.5429727037748
"shuffle","34UFD","34UFD_shuffle_20.0_  8x  8_ST512","2020",FALSE,3.3203545379391,-0.485885398984462,1.09314830312478,-12.7654957920804,28.7198999863454,1.09314830312478,1.84482334030265,0.842277977368322,2.70472568799788,-0.594006893766938,-18.0071248288076,0.563083717311307,0,0,0,-1,-2,20,8,12.9379143079122
"shuffle","35VML","35VML_shuffle_20.0_  8x  8_ST512","2020",FALSE,2.71355682535829,0.0338885890081735,0.67448957270877,1.26465614468498,25.1706373034995,0.67448957270877,1.15452898385313,0.794484875911865,1.74300689051138,-0.101531643082337,-5.50444684310946,0.101887406597563,0,0,1,0,0,20,8,9.52587651411692
"shuffle","49NHC","49NHC_shuffle_20.0_  8x  8_ST512","2020",FALSE,36.8752122088233,-3.22848937336798,3.47081778209514,-8.05035257593688,8.65460704414481,3.47081778209514,5.25381577097815,0.828889820386047,7.38351473304306,0.918404483099375,14.2055502163691,3.22911729046429,-6,-4,-3,-2,-2,20,8,6.30232530434926
"shuffle","49UCP","49UCP_shuffle_20.0_  8x  8_ST512","2020",FALSE,2.36558854495764,-0.0904857356347657,0.675851146541292,-3.68416119780142,27.5175369035776,0.675851146541292,1.51316776427619,0.918895676016823,3.47918081530076,-0.348399151974854,-9.10233502509516,0.187660341188665,0,0,0,0,-1,20,8,8.71674218972524
"shuffle","55HEV","55HEV_shuffle_20.0_  8x  8_ST512","2020",FALSE,5.17154080224815,-0.282120252258621,1.01507346440358,-5.17304338203204,18.6126980437251,1.01507346440358,1.76376570730833,0.959227036822027,4.95428074612057,-0.832670991770654,-14.3887668237939,0.625270713373547,0,0,0,0,-2,20,8,11.6303466320038
"shuffle","34UFD","34UFD_shuffle_25.0_  8x  8_ST512","2020",FALSE,3.24302963795206,-0.563210298971499,1.26636098546559,-14.7970256290968,33.2706557245873,1.26636098546559,2.05228022978181,0.801399830073204,2.60295436207166,-0.695778219693161,-21.0922893095178,0.655182188037211,0,0,0,-1,-2,25,8,13.1770625472069
"shuffle","35VML","35VML_shuffle_25.0_  8x  8_ST512","2020",FALSE,2.72473653994292,0.0450683035928074,0.786943444839491,1.6818613207952,29.3671968105783,0.786943444839491,1.27296753527085,0.747732099953579,1.72323007031262,-0.121308463281095,-6.57662938842213,0.126256127485824,0,0,1,0,0,25,8,8.25537962913513
"shuffle","49NHC","49NHC_shuffle_25.0_  8x  8_ST512","2020",FALSE,36.1083799927736,-3.9953215894177,4.25525038333875,-9.96247586081152,10.6106175127444,4.25525038333875,6.17822807043535,0.787114868759075,7.59995621804012,1.13484596809644,17.5533892574581,3.99605128394405,-7,-5,-4,-3,-2,25,8,6.3152428984642
"shuffle","49UCP","49UCP_shuffle_25.0_  8x  8_ST512","2020",FALSE,2.35012165847103,-0.105952622121372,0.793890429852506,-4.31390137336631,32.3235512918209,0.793890429852506,1.6955627636062,0.896988724172855,3.4039590678279,-0.423620899447708,-11.0675910907025,0.227387590559013,0,0,0,0,-1,25,8,9.02870011329651
"shuffle","55HEV","55HEV_shuffle_25.0_  8x  8_ST512","2020",FALSE,5.11750762276954,-0.336153431737226,1.21457894716826,-6.16381231575507,22.2708917006231,1.21457894716826,2.02674962730625,0.946280295718578,4.77369730732692,-1.0132544305643,-17.5092946417683,0.759486480745386,0,1,0,-1,-3,25,8,11.700926832358
"shuffle","34UFD","34UFD_shuffle_30.0_  8x  8_ST512","2020",FALSE,3.17673808591717,-0.629501851006388,1.41965923727673,-16.5386802050947,37.2982066502141,1.41965923727673,2.23323481800416,0.760326775845296,2.51635814478278,-0.78237443698204,-23.7174253319883,0.734011199647712,0,0,0,-1,-2,30,8,12.9651060819626
"shuffle","35VML","35VML_shuffle_30.0_  8x  8_ST512","2020",FALSE,2.73573551240263,0.0560672760525138,0.888560843211251,2.09232155279346,33.1593602207088,0.888560843211251,1.37776329537738,0.701962315525835,1.70621342669215,-0.138325106901568,-7.49917143948568,0.148048789962139,0,0,1,0,0,30,8,10.357099878788
"shuffle","49NHC","49NHC_shuffle_30.0_  8x  8_ST512","2020",FALSE,35.3722292213907,-4.73147236080064,5.00915202511597,-11.7980938769545,12.4904979527884,5.00915202511597,7.03717180764534,0.747705922197453,7.78440354254941,1.31929329260572,20.4063541316595,4.73241323462862,-8,-6,-5,-3,-3,30,8,6.36936462322871
"shuffle","49UCP","49UCP_shuffle_30.0_  8x  8_ST512","2020",FALSE,2.33675021061732,-0.11932406997508,0.899237841195016,-4.85832496671472,36.6128112777648,0.899237841195016,1.85352298788339,0.87549034928035,3.33671475739525,-0.490865209880361,-12.8244272902742,0.262368206717082,0,0,0,0,-1,30,8,8.64143083492915
"shuffle","55HEV","55HEV_shuffle_30.0_  8x  8_ST512","2020",FALSE,5.07127863639823,-0.382382418108539,1.39822321003822,-7.01148117359709,25.6382491699363,1.39822321003822,2.26164689548661,0.932723965693707,4.61378278805832,-1.1731689498329,-20.2726582658594,0.880282019591606,0,1,1,-1,-3,30,8,11.3593672355016
"shuffle","34UFD","34UFD_shuffle_50.0_  8x  8_ST512","2020",FALSE,3.00268313224495,-0.803556804678615,1.91717631995492,-21.1115646410904,50.3692975673126,1.91717631995492,2.78826924417472,0.594695512883604,2.27082855142925,-1.02790403033557,-31.1605747012583,0.943613247041221,0,0,0,-2,-3,50,8,14.8447255333265
"shuffle","35VML","35VML_shuffle_50.0_  8x  8_ST512","2020",FALSE,2.78823547317418,0.108567236824066,1.2208766872405,4.05151784655035,45.5607403438648,1.2208766872405,1.71136024280279,0.527420226215779,1.65187256438927,-0.192665969204444,-10.445212485156,0.232901322945999,0,0,1,0,-1,50,8,8.50725716749827
"shuffle","49NHC","49NHC_shuffle_50.0_  8x  8_ST512","2020",FALSE,32.7247445623657,-7.37895701982563,7.77274914625093,-18.399690623826,19.3816252355681,7.77274914625093,10.1040462852168,0.59270677096153,8.36277151129358,1.8976612613499,29.3523418470154,7.38035495233292,-11,-10,-7,-5,-4,50,8,6.69929964542389
"shuffle","49UCP","49UCP_shuffle_50.0_  8x  8_ST512","2020",FALSE,2.29887341975916,-0.157200860833246,1.27358841925094,-6.4004929360414,51.8546376758502,1.27358841925094,2.40511246095941,0.77957447188946,3.09810713241807,-0.729472834857542,-19.0583303574129,0.379136825004656,0,0,0,0,-2,50,8,10.8357776363691
"shuffle","55HEV","55HEV_shuffle_50.0_  8x  8_ST512","2020",FALSE,4.93885813944284,-0.514802915063924,2.06355256103283,-9.43958397705159,37.8379319948305,2.06355256103283,3.09639948741072,0.864152764377358,4.08322575242521,-1.70372598546601,-29.4408189774684,1.27885409313373,1,1,1,-1,-5,50,8,11.6340224544207
"shuffle","34UFD","34UFD_shuffle_65.0_  8x  8_ST512","2020",FALSE,2.93384885026716,-0.872391086656407,2.20113535778445,-22.9200234644568,57.8296532604706,2.20113535778445,3.0863989780664,0.476688119627987,2.16896238053849,-1.12977020122633,-34.2486143760676,1.02610069743324,0,0,0,-2,-3,65,8,12.5854169368744
"shuffle","35VML","35VML_shuffle_65.0_  8x  8_ST512","2020",FALSE,2.82729145429097,0.147623217940855,1.41883779364712,5.50901100137411,52.9482633111206,1.41883779364712,1.9059525315281,0.405573416048107,1.62455879194887,-0.219979741644847,-11.9260041272361,0.285476078982711,0,0,1,0,-1,65,8,9.30691692034403
"shuffle","49NHC","49NHC_shuffle_65.0_  8x  8_ST512","2020",FALSE,31.1359810389002,-8.96772054329112,9.4983979407979,-22.3613287290003,23.6845916114033,9.4983979407979,11.962137121147,0.481296796795951,8.63950684970393,2.17439659976024,33.6327845264384,8.96939573950613,-13,-12,-9,-6,-5,65,8,6.07762964169184
"shuffle","49UCP","49UCP_shuffle_65.0_  8x  8_ST512","2020",FALSE,2.28754555361455,-0.168528726977851,1.51181412350707,-6.86171132158112,61.5540879790663,1.51181412350707,2.74219786522005,0.703061547661195,2.97823609206167,-0.849343875213945,-22.1901013819573,0.435126344170613,0,0,0,0,-2,65,8,8.55711330970128
"shuffle","55HEV","55HEV_shuffle_65.0_  8x  8_ST512","2020",FALSE,4.87761218319154,-0.57604887131523,2.49082819893344,-10.5626085955451,45.6725890010177,2.49082819893344,3.61934406811097,0.799214387542543,3.80661821446233,-1.98033352342889,-34.2206676869666,1.48230840852825,1,1,1,-1,-5,65,8,10.5263844569524
"shuffle","34UFD","34UFD_shuffle_80.0_  8x  8_ST512","2020",FALSE,2.89800081185586,-0.908239125067701,2.43681154250409,-23.861846339666,64.0214905756487,2.43681154250409,3.32580484817149,0.366524617859149,2.11255178577981,-1.18618079598501,-35.9586831179388,1.06927570440159,0,0,0,-2,-3,80,8,14.0040823817253
"shuffle","35VML","35VML_shuffle_80.0_  8x  8_ST512","2020",FALSE,2.86123314618058,0.181564909830466,1.58651970733183,6.77564884217791,59.2058257738942,1.58651970733183,2.07096228113008,0.291178351205554,1.60576266268376,-0.238775870909959,-12.9450193943496,0.327170347728265,0,1,1,0,-1,80,8,10.6329051454862
"shuffle","49NHC","49NHC_shuffle_80.0_  8x  8_ST512","2020",FALSE,29.8833626571427,-10.2203389250486,10.9448725563498,-25.4847770201519,27.2914272861288,10.9448725563498,13.5166206915253,0.367111056391527,8.86025773616104,2.39514748621735,37.0472798393224,10.2222667207903,-14,-14,-10,-7,-5,80,8,6.70746136506399
"shuffle","49UCP","49UCP_shuffle_80.0_  8x  8_ST512","2020",FALSE,2.29008887016679,-0.165985410425609,1.73413725667464,-6.75815921925509,70.6060590421707,1.73413725667464,3.05447070576658,0.62034133381963,2.91262159110234,-0.914958376173274,-23.9043569042536,0.464430060947592,0,0,0,0,-2,80,8,9.57144989967346
"shuffle","55HEV","55HEV_shuffle_80.0_  8x  8_ST512","2020",FALSE,4.8420548359634,-0.611606218543368,2.87049276155036,-11.2145990084579,52.6342347436179,2.87049276155036,4.07439861588063,0.724524610707176,3.62946768326344,-2.15748405462778,-37.2818739873226,1.61008068252217,1,1,1,-1,-6,80,8,10.4798903743426
"shuffle","34UFD","34UFD_shuffle_100.0_  8x  8_ST512","2020",FALSE,2.88460658142663,-0.921633355496928,2.70197814456128,-24.2137482336925,70.9881192288994,2.70197814456128,3.58578822106198,0.234876886576519,2.08900358682423,-1.20972899494059,-36.6725390723666,1.08644009535684,0,0,0,-2,-3,100,8,12.6350084582965
"shuffle","35VML","35VML_shuffle_100.0_  8x  8_ST512","2020",FALSE,2.89789165656644,0.218223420216324,1.77990041975317,8.14367305833196,66.4224173578112,1.77990041975317,2.26074392184606,0.150257557143835,1.59542541357963,-0.249113120014089,-13.5054440705417,0.363332263416137,0,1,1,0,-1,100,8,8.2400456905365
"shuffle","49NHC","49NHC_shuffle_100.0_  8x  8_ST512","2020",FALSE,28.6970594700685,-11.4066421121228,12.526790270982,-28.4428660250856,31.2359951245615,12.526790270982,15.2240782147576,0.202310953300034,9.15488493059,2.68977468064632,41.6044673123671,11.4086205128745,-16,-16,-12,-8,-6,100,8,7.02784486611684
"shuffle","49UCP","49UCP_shuffle_100.0_  8x  8_ST512","2020",FALSE,2.30924409802087,-0.14683018257153,2.01486805080961,-5.97824681980363,82.0361202725362,2.01486805080961,3.44688619015645,0.505153877589266,2.90695635943047,-0.92062360784514,-24.0523677027294,0.465068402308109,0,1,0,0,-2,100,8,8.10511957406998
"shuffle","55HEV","55HEV_shuffle_100.0_  8x  8_ST512","2020",FALSE,4.82930697501749,-0.624354079489274,3.32510693442067,-11.4483476924794,60.9701795030494,3.32510693442067,4.62158868792445,0.611426793484192,3.53965566277987,-2.24729607511135,-38.8338485769067,1.67457540403644,1,1,1,-1,-6,100,8,14.2222680608432
"shuffle","34UFD","34UFD_shuffle_2.5_ 16x 16_ST512","2020",FALSE,3.73500714914408,-0.0712327877794818,0.175974095238874,-1.87147392071811,4.62330536579645,0.175974095238874,0.674113645417035,0.979135728578008,3.23405783591097,-0.064674745853849,-1.96059378111966,0.0750522634410267,0,0,0,0,0,2.5,16,12.1376890023549
"shuffle","35VML","35VML_shuffle_2.5_ 16x 16_ST512","2020",FALSE,2.67566935728971,-0.00399887906040197,0.0932390711417444,-0.149230378826623,3.47950055446946,0.0932390711417444,0.416223660806414,0.974407266649984,1.8334588420133,-0.0110796915804185,-0.600675528248898,0.0081213011469049,0,0,0,0,0,2.5,16,8.25016637245814
"shuffle","49NHC","49NHC_shuffle_2.5_ 16x 16_ST512","2020",FALSE,39.858142112411,-0.245559469780375,0.348939114356385,-0.612311233358616,0.870092037866491,0.348939114356385,1.45018909961643,0.975972562032355,6.55122125481751,0.0861110048738292,1.33193405131149,0.245679315364106,-1,0,0,0,-1,2.5,16,5.98859568834305
"shuffle","49UCP","49UCP_shuffle_2.5_ 16x 16_ST512","2020",FALSE,2.44009730283902,-0.0159769777533798,0.0971136223434371,-0.650508735815847,3.95401813010368,0.0971136223434371,0.556442509591339,0.989387443932878,3.79516385453906,-0.0324161127365472,-0.846908830480171,0.0205203058921664,0,0,0,0,0,2.5,16,10.9043959140778
"shuffle","55HEV","55HEV_shuffle_2.5_ 16x 16_ST512","2020",FALSE,5.40225154790523,-0.051409506601539,0.147008688530078,-0.942660464002534,2.69559635373001,0.147008688530078,0.635313713670401,0.994033837811593,5.70169844530989,-0.085253292581327,-1.47319861029969,0.0676691971906059,0,0,0,0,-1,2.5,16,11.8007374842962
"shuffle","34UFD","34UFD_shuffle_5.0_ 16x 16_ST512","2020",FALSE,3.66518493012274,-0.141055006800821,0.33539282970841,-3.70588846573949,8.81165757457463,0.33539282970841,0.957951677148502,0.957865013908634,3.1696643016047,-0.129068280160122,-3.91266272609072,0.149177605165629,0,0,0,0,0,5,16,11.7184437831243
"shuffle","35VML","35VML_shuffle_5.0_ 16x 16_ST512","2020",FALSE,2.67132278981771,-0.00834544653240243,0.181361088340735,-0.311435812060432,6.76804262111793,0.181361088340735,0.58681796979865,0.948852644390533,1.82193612590404,-0.022602407689674,-1.22536923344386,0.0166467315879261,0,0,0,0,0,5,16,10.1084869821866
"shuffle","49NHC","49NHC_shuffle_5.0_ 16x 16_ST512","2020",FALSE,39.6081937303241,-0.49550785186721,0.687976118121041,-1.23556637496836,1.71549281233069,0.687976118121041,2.09073033904812,0.95222922507634,6.63333845190227,0.16822820195859,2.60209332021918,0.495802917758435,-1,0,-1,0,-1,5,16,6.98554574648539
