"mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","band","increment","decrease","Colour","time_min"
"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B03_I_20","2020",FALSE,4.85025377767799,2.39417949708559,2.61620542749243,97.4799303100927,106.519800649572,2.61620542749243,3.94641569939614,0.806439288332752,5.25915581173389,1.43157584445828,37.401592042432,"B03",0.2,"False","Green",8.18435146013896
"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B04_I_20","2020",FALSE,15.4071511052422,-6.24639170060166,6.3305743272207,-28.8469732487188,29.235743933377,6.3305743272207,7.4539733697794,0.873308344587095,7.57238545476132,-0.753948654468767,-9.05498920146603,"B04",0.2,"False","Red",28.9380186676979
"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B04_I_20","2020",FALSE,20.2996216261662,5.55605910155441,5.97757476314037,37.6846443475214,40.5436254172752,5.97757476314037,6.9774180614385,0.836712505344773,7.42076569433546,2.35148884291336,46.3870668703702,"B04",0.2,"False","Red",5.41756792068481
"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B04_I_20","2020",FALSE,33.9930403499452,2.84727873354048,3.02822926825772,9.14178554568013,9.72276518890046,3.02822926825772,3.92282624715077,0.866816848609554,3.72836346058679,-1.45932317766054,-28.1305190429462,"B04",0.2,"False","Red",4.81088719765345
"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B04_I_20","2020",FALSE,2.64355309345667,0.187478812864271,0.631802002003079,7.6332712876685,25.7240592027489,0.631802002003079,1.1888115468534,0.955785168232924,3.99186808832244,0.164288121046825,4.29221916854587,"B04",0.2,"False","Red",9.64655007918676
"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B05_I_20","2020",FALSE,8.40590930011117,-13.2476335057327,13.2967680896624,-61.1799816063237,61.4068940537245,13.2967680896624,14.5184004551529,0.719117564446518,4.64305757429783,-3.68327653493225,-44.2364729377024,"B05",0.2,"False","RedEdge",26.5751754840215
"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B05_I_20","2020",FALSE,4.98923465127918,-9.75432787333263,9.75705352920722,-66.1599111954759,66.1783982868422,9.75705352920722,10.6466921928524,0.623227376305996,1.58171020849481,-3.48756664292729,-68.798109575509,"B05",0.2,"False","RedEdge",5.8080135623614
"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B05_I_20","2020",FALSE,26.9197888967435,-4.22597271966128,4.36948282969174,-13.568371747363,14.0291410545899,4.36948282969174,4.77948794689053,0.903273898925033,4.5119940665951,-0.675692571652231,-13.0249303547084,"B05",0.2,"False","RedEdge",4.27047586043676
"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B05_I_20","2020",FALSE,1.47223535499672,-0.983838925595687,1.44915380413674,-40.0573766587542,59.0028492048378,1.44915380413674,3.0086131346269,0.819141449090962,1.32874807813053,-2.49883188914508,-65.2849035293623,"B05",0.2,"False","RedEdge",10.4771877368291
"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B08_I_20","2020",FALSE,21.1251537633701,-0.528389042473798,4.38283921196383,-2.4401967253654,20.2407488292446,4.38283921196383,6.36345068100165,0.737450951320391,9.07101377783487,0.744679668604785,8.94366787154598,"B08",0.2,"False","NIR",26.3665315469106
"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B08_I_20","2020",FALSE,21.0981999657019,6.35463744109005,6.95571685372219,43.1010987370392,47.1779927145209,6.95571685372219,8.03589773982188,0.637612942750526,6.22289212373536,1.15361527231327,22.7569988013111,"B08",0.2,"False","NIR",4.42547976573308
