"mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","shift_distance","time_min"
"geographical","2026-06-10_geographical_2","33NTG","33NTG_geographical_200_S","2020",FALSE,21.7525107042781,-0.527481720406801,0.531801917561878,-2.36751301505104,2.38690349361462,0.531801917561878,0.753655280209687,0.999533716919265,15.48103225505,-0.250289551667422,-1.59102683641337,200,12.4481779654821
"geographical","2026-06-10_geographical_2","34UFD","34UFD_geographical_200_S","2020",FALSE,4.47997351666606,0.673733579742502,0.680913608641473,17.7007648205976,17.8894031885922,0.680913608641473,1.08045970286581,0.989575071245594,3.96275477839331,0.664022196628486,20.1296158500134,200,18.5021134932836
"geographical","2026-06-10_geographical_2","33NTG","33NTG_geographical_300_S","2020",FALSE,21.4570935127513,-0.822898911933592,0.829136648902248,-3.69344340989034,3.72144044350578,0.829136648902248,1.07388837817636,0.999343530337489,15.3320714151803,-0.399250391537128,-2.53793289872594,300,13.1804562767347
"geographical","2026-06-10_geographical_2","34UFD","34UFD_geographical_300_S","2020",FALSE,4.84911974034156,1.042879803418,1.05302153975983,27.3992134153509,27.6656636788627,1.05302153975983,1.62276669553114,0.983682332041782,4.33739982032195,1.03866723855713,31.486857840457,300,20.37169115146
"geographical","2026-06-10_geographical_2","33NTG","33NTG_geographical_500_S","2020",FALSE,20.8251440444071,-1.45484838027783,1.46451014879124,-6.52984234710035,6.57320757061232,1.46451014879124,1.82434892014622,0.998549062730551,15.005612400573,-0.725709406144439,-4.61314958183969,500,13.4403662323952
"geographical","2026-06-10_geographical_2","34UFD","34UFD_geographical_500_S","2020",FALSE,5.60356040525341,1.79732046832985,1.81225237719444,47.2203670318943,47.6126678093555,1.81225237719444,2.7543516886099,0.968918990241114,5.11718872958936,1.81845614782454,55.1259037448759,500,19.1072014093399
"geographical","2026-06-10_geographical_2","33NTG","33NTG_geographical_1000_S","2020",FALSE,19.0908587942314,-3.18913363045353,3.20638544644701,-14.3138901022253,14.3913219777154,3.20638544644701,3.92014458357346,0.994977949522349,14.0038210836898,-1.72750072302757,-10.9812814476271,1000,12.8745143214862
"geographical","2026-06-10_geographical_2","34UFD","34UFD_geographical_1000_S","2020",FALSE,6.99413230350636,3.1878923665828,3.21012164151378,83.754372278471,84.3383941819601,3.21012164151378,4.78058930792196,0.947189977488318,6.5263502630309,3.22761768126608,97.8441750358346,1000,20.5998966177305
"geographical","2026-06-10_geographical_2","33NTG","33NTG_geographical_1500_S","2020",FALSE,17.2367033485525,-5.04328907613243,5.07360751288219,-22.6359550757511,22.7720342815778,5.07360751288219,6.19380982284824,0.990285685721103,12.7247720319047,-3.00654977481267,-19.1118700116404,1500,13.2999570171038
"geographical","2026-06-10_geographical_2","34UFD","34UFD_geographical_1500_S","2020",FALSE,7.75294946037601,3.94670952345244,3.97422279275651,103.690507925321,104.413354350139,3.97422279275651,5.81666552257663,0.936742059982253,7.20393146603853,3.90519888427371,118.384827732366,1500,20.5641854166985
"geographical","2026-06-10_geographical_2","33NTG","33NTG_geographical_2000_S","2020",FALSE,15.2397110958957,-7.04028132878922,7.0916866102411,-31.5991190418404,31.8298430047217,7.0916866102411,8.67057955404706,0.985568004595528,11.2005876214707,-4.53073418524668,-28.8007215217733,2000,12.7231665889422
"geographical","2026-06-10_geographical_2","34UFD","34UFD_geographical_2000_S","2020",FALSE,8.3474683412379,4.54122840431434,4.57044026321643,119.310092888806,120.077565759308,4.57044026321643,6.61036391571814,0.924448901540639,7.68545931313852,4.3867267313737,132.982187026109,2000,19.0436059236526
"geographical","2026-06-10_geographical_2","33NTG","33NTG_geographical_3000_S","2020",FALSE,11.7284631015224,-10.5515293231625,10.7181782263445,-47.3587653085198,48.1067408913002,10.7181782263445,13.1528239387307,0.981705423598426,8.18473940706508,-7.54658239965231,-47.9716993420722,3000,12.1571246147156
"geographical","2026-06-10_geographical_2","34UFD","34UFD_geographical_3000_S","2020",FALSE,9.39092110204442,5.58468116512086,5.60356426899871,146.724359411633,147.220468542712,5.60356426899871,7.86467218197562,0.909068582297547,8.36304622106326,5.06431363929844,153.523012665338,3000,19.5090189576149
"geographical","2026-06-10_geographical_2","33NTG","33NTG_geographical_5000_S","2020",FALSE,7.8931493001808,-14.3868431245041,15.2592851774047,-64.5729264636749,68.4887359319668,15.2592851774047,18.6672514159248,0.938653893058811,4.18074989765312,-11.5505719090643,-73.4240393209176,5000,11.737068549792
"geographical","2026-06-10_geographical_2","34UFD","34UFD_geographical_5000_S","2020",FALSE,9.07258786443866,5.2663479275151,5.28161255429914,138.360902486134,138.761944644196,5.28161255429914,7.1185060338163,0.915597722249892,7.62241547182897,4.32368289006415,131.071033583176,5000,14.9262202541033
