"mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","wasserstein","q05_shift","q25_shift","q50_shift","q75_shift","q95_shift","shuffle_percentage","patch_size","shuffle_type","time_min"
"shuffle","2026-06-22_shuffle_g4","49NHC","49NHC_shuffle_25.0_ 1x 1_local","2020",FALSE,21.9984752711257,-18.1607097248375,18.2025495963559,-45.2218084770969,45.3259935384287,18.2025495963559,18.8815255372778,0.60881284437877,4.82136440928662,-1.58829459003435,-24.7797049765458,18.1653579014878,-14,-19,-20,-19,-18,25,1,"local",18.3270321766535
"shuffle","2026-06-22_shuffle_g4","55HEV","55HEV_shuffle_25.0_ 1x 1_local","2020",FALSE,5.74870977633175,0.295048721824986,3.6357257358466,5.4101037610536,66.6657810140608,3.6357257358466,4.59868532662343,0.75743548404516,1.77846652480792,-4.00848521308331,-69.2676454658667,3.3535621786422,3,3,3,-1,-9,25,1,"local",30.4112577954928
"shuffle","2026-06-22_shuffle_g4","17SNB","17SNB_shuffle_30.0_ 1x 1_local","2020",FALSE,19.9634729823991,5.22839481020346,5.73568250469409,35.4826404658592,38.9253618994506,5.73568250469409,6.79885434947042,0.531480386868254,3.39560418921837,-1.66717692125256,-32.930061262267,5.24282177080292,7,7,6,4,1,30,1,"local",12.9224341551463
"shuffle","2026-06-22_shuffle_g4","49NHC","49NHC_shuffle_30.0_ 1x 1_local","2020",FALSE,20.2424185424894,-19.9167664534738,19.9568203476006,-49.5945484338783,49.6942862500986,19.9568203476006,20.5924139078207,0.58234201825566,4.20016248765843,-2.20949651166254,-34.4713581782839,19.9219191305605,-14,-20,-21,-21,-20,30,1,"local",17.5335087776184
"shuffle","2026-06-22_shuffle_g4","55HEV","55HEV_shuffle_30.0_ 1x 1_local","2020",FALSE,6.24728940685345,0.793634229218223,3.90063368572756,14.5523360639452,71.5232914197359,3.90063368572756,4.77660624516529,0.699326889771381,1.79414366650958,-3.99281301786739,-68.9967669646946,3.59467643273186,3,4,3,-1,-9,30,1,"local",30.0407773892085
"shuffle","2026-06-22_shuffle_g4","17SNB","17SNB_shuffle_50.0_ 1x 1_local","2020",FALSE,20.0553142159044,5.32197868189609,6.00033280029829,36.1220218572474,40.7262346428477,6.00033280029829,7.03430486379242,0.433651363508095,2.79227443279223,-2.26923632566167,-44.8331819086133,5.40320116304486,8,8,6,4,0,50,1,"local",13.5117085536321
"shuffle","2026-06-22_shuffle_g4","49NHC","49NHC_shuffle_50.0_ 1x 1_local","2020",FALSE,15.2085412098189,-24.8951603723724,24.9324312673209,-62.076963946459,62.169900242806,24.9324312673209,25.5313636676508,0.504410677020144,2.30271151372733,-4.16239873621636,-64.3824865361362,24.9030889051134,-16,-24,-27,-27,-28,50,1,"local",20.6574572881063
"shuffle","2026-06-22_shuffle_g4","55HEV","55HEV_shuffle_50.0_ 1x 1_local","2020",FALSE,6.05996479519398,0.606303740687211,4.30488122630311,11.1173711499026,78.9356211043894,4.30488122630311,5.28709632624627,0.521825432036396,1.22644764299234,-4.56050409489888,-78.8066723459618,3.9259206595051,4,4,3,-1,-10,50,1,"local",36.4915171504021
"shuffle","2026-06-22_shuffle_g4","17SNB","17SNB_shuffle_65.0_ 1x 1_local","2020",FALSE,19.9223075463366,5.1879278078496,6.01148426907786,35.209678995163,40.7990317595491,6.01148426907786,7.03822886064899,0.358784719568793,2.35950323708731,-2.70267241737633,-53.3895423994862,5.36224505625018,9,8,6,3,-1,65,1,"local",14.1872038880984
"shuffle","2026-06-22_shuffle_g4","49NHC","49NHC_shuffle_65.0_ 1x 1_local","2020",FALSE,14.245545683726,-25.8581558984653,25.903195071029,-64.4782273912292,64.5905341628906,25.903195071029,26.538655231296,0.399467623664664,1.85584294354502,-4.60926730639866,-71.2944888517379,25.86927873536,-16,-25,-28,-29,-30,65,1,"local",21.8487479289373
"shuffle","2026-06-22_shuffle_g4","55HEV","55HEV_shuffle_65.0_ 1x 1_local","2020",FALSE,6.15036336155388,0.696706279741882,4.55999119523697,12.7750291096484,83.613456563754,4.55999119523697,5.56833439908651,0.323480487322158,1.13957751484047,-4.64737440003342,-80.307810888985,4.03427101468476,4,4,3,-1,-10,65,1,"local",32.9716671427091
"shuffle","2026-06-22_shuffle_g4","17SNB","17SNB_shuffle_80.0_ 1x 1_local","2020",FALSE,19.7671125167093,5.03014446656223,6.0069859496087,34.1328314579066,40.7613420153188,6.0069859496087,7.05471061358534,0.254155253845214,1.97744702228366,-3.08680634824373,-60.9528418583501,5.31043971684139,9,8,6,3,-1,80,1,"local",14.8344513336817
"shuffle","2026-06-22_shuffle_g4","49NHC","49NHC_shuffle_80.0_ 1x 1_local","2020",FALSE,14.4250944968089,-25.7340904991543,25.7978865819879,-64.0802110444748,64.2390690562598,25.7978865819879,26.4739140026967,0.245749787819349,1.72399626976681,-4.68566272955416,-73.1031515100967,25.7526048654992,-15,-25,-28,-28,-30,80,1,"local",19.8941455960274
"shuffle","2026-06-22_shuffle_g4","55HEV","55HEV_shuffle_80.0_ 1x 1_local","2020",FALSE,6.37994453606892,0.926283481562153,4.76714162660513,16.9846177146762,87.4117694326766,4.76714162660513,5.74135795325188,0.206409800666336,0.986707537732856,-4.80024420015837,-82.9494424280025,4.26112354727065,5,5,3,-1,-10,80,1,"local",38.3753891388575
"shuffle","2026-06-22_shuffle_g4","17SNB","17SNB_shuffle_100.0_ 1x 1_local","2020",FALSE,19.6240265701697,4.8807644607056,6.0741389595798,33.1050511377161,41.1994232652261,6.0741389595798,7.2359990053319,0.00178154046822556,1.6951379595784,-3.37388007730046,-66.5588493225772,5.25664459813271,10,8,6,3,-2,100,1,"local",16.1341772635778
"shuffle","2026-06-22_shuffle_g4","49NHC","49NHC_shuffle_100.0_ 1x 1_local","2020",FALSE,13.0760195839989,-27.0276819981924,27.1016472384516,-67.3944821347724,67.5789170805284,27.1016472384516,27.828013282364,0.0147465295678366,1.5493558953409,-4.91575435460279,-76.03512027727,27.0413649452756,-17,-26,-29,-30,-32,100,1,"local",24.8674454649289
"shuffle","2026-06-22_shuffle_g4","55HEV","55HEV_shuffle_100.0_ 1x 1_local","2020",FALSE,6.47070909403438,1.01704803952761,4.96421157604467,18.648904458174,91.0253044043206,4.96421157604467,5.94816384376719,0.00199948817283978,0.937632578095283,-4.84931915979594,-83.7974702302087,4.34108263116053,5,5,3,-1,-10,100,1,"local",41.2898640275002
"shuffle","2026-06-22_shuffle_g4","17SNB","17SNB_shuffle_2.5_ 2x 2_local","2020",FALSE,14.766219806847,0.0235771592473881,0.722691079709273,0.15992491855744,4.90204569821098,0.722691079709273,1.16976713676001,0.973249313498639,4.82471018700302,-0.24384466042717,-4.81093068472569,0.223890819214991,1,0,0,0,-1,2.5,2,"local",8.09143619934718
"shuffle","2026-06-22_shuffle_g4","49NHC","49NHC_shuffle_2.5_ 2x 2_local","2020",FALSE,38.4028224353096,-1.70087914688173,1.74646149885263,-4.24120238226844,4.35486359101619,1.74646149885263,2.3415481770577,0.970158191032027,6.63610990703935,0.170999657095667,2.6449611914531,1.70087914688185,-2,-2,-2,-1,-2,2.5,2,"local",13.7385609865189
"shuffle","2026-06-22_shuffle_g4","55HEV","55HEV_shuffle_2.5_ 2x 2_local","2020",FALSE,5.32237281345444,-0.131288241052328,0.58582890166714,-2.40734141231301,10.7419382285048,0.58582890166714,1.00340053537731,0.989209628993015,5.20416057949301,-0.582791158398216,-10.0707796573155,0.420257403225318,0,0,0,0,-2,2.5,2,"local",23.8302555799484
"shuffle","2026-06-22_shuffle_g4","17SNB","17SNB_shuffle_5.0_ 2x 2_local","2020",FALSE,14.7722499243951,0.0305403802064799,1.11811254789543,0.207169868019271,7.58468713919411,1.11811254789543,1.62585522338686,0.948010531868308,4.60084910785806,-0.466977417131239,-9.21455015929586,0.424132691216489,1,1,1,0,-1,5,2,"local",8.41659689346949
"shuffle","2026-06-22_shuffle_g4","49NHC","49NHC_shuffle_5.0_ 2x 2_local","2020",FALSE,36.7050150695759,-3.39868651261541,3.42789727341545,-8.47474516946997,8.54758323590174,3.42789727341545,4.13152492370039,0.938517535471469,6.80027350230356,0.335163252359878,5.18418463726581,3.39868651261551,-5,-4,-4,-3,-3,5,2,"local",13.3386785268784
"shuffle","2026-06-22_shuffle_g4","55HEV","55HEV_shuffle_5.0_ 2x 2_local","2020",FALSE,5.20923573875826,-0.244425315748511,1.007895232958,-4.48185747712584,18.4810757926567,1.007895232958,1.5617406461552,0.977749797822415,4.70655867215188,-1.08039306573934,-18.6694673581818,0.778645220535408,0,1,1,0,-3,5,2,"local",20.5026769161224
"shuffle","2026-06-22_shuffle_g4","17SNB","17SNB_shuffle_10.0_ 2x 2_local","2020",FALSE,14.7499074807981,0.00985721480432211,1.68224878670912,0.0668736851397536,11.4127751015217,1.68224878670912,2.28713525430071,0.894429712253714,4.22017259844309,-0.84637280901647,-16.705126293161,0.749968226728451,1,1,1,-1,-2,10,2,"local",10.1286144574483
"shuffle","2026-06-22_shuffle_g4","49NHC","49NHC_shuffle_10.0_ 2x 2_local","2020",FALSE,33.4148875556656,-6.6888140265257,6.71037970650244,-16.678794631506,16.7325694181863,6.71037970650244,7.52830876293082,0.872117249951254,7.02698875215384,0.561878502210162,8.69093457787601,6.68881402652588,-8,-8,-7,-6,-5,10,2,"local",14.3599077264468
"shuffle","2026-06-22_shuffle_g4","55HEV","55HEV_shuffle_10.0_ 2x 2_local","2020",FALSE,5.04329716382697,-0.410363890679795,1.65414235708877,-7.52455802768822,30.3308610593214,1.65414235708877,2.44810346361498,0.947438376876553,3.93459413327324,-1.85235760461798,-32.0092112137258,1.34762109284397,1,1,1,-1,-5,10,2,"local",22.900245098273
"shuffle","2026-06-22_shuffle_g4","17SNB","17SNB_shuffle_15.0_ 2x 2_local","2020",FALSE,14.6959382213705,-0.0425877761107252,2.09362643400643,-0.288955463511096,14.2051276658482,2.09362643400643,2.77679197703697,0.839214474303368,3.90309188260753,-1.16233832368322,-22.9464877877444,1.01166170084936,2,1,1,-1,-3,15,2,"local",8.07160015106201
"shuffle","2026-06-22_shuffle_g4","49NHC","49NHC_shuffle_15.0_ 2x 2_local","2020",FALSE,30.3968160952318,-9.70688548695957,9.72849081403282,-24.2044626904716,24.258336338591,9.72849081403282,10.5650348110028,0.811953122239716,7.0254668076731,0.56035655772942,8.66739368805506,9.706938787126,-11,-11,-10,-9,-8,15,2,"local",13.0260642290115
"shuffle","2026-06-22_shuffle_g4","55HEV","55HEV_shuffle_15.0_ 2x 2_local","2020",FALSE,4.95827588978143,-0.495385164725334,2.13875249744201,-9.08353415759054,39.2168210687498,2.13875249744201,3.10436063456358,0.907394487043753,3.3865523709285,-2.40039936696272,-41.4795124563702,1.78016752185108,1,1,1,-1,-7,15,2,"local",21.0438237667084
"shuffle","2026-06-22_shuffle_g4","17SNB","17SNB_shuffle_20.0_ 2x 2_local","2020",FALSE,14.6204823787384,-0.116646673295275,2.41550990651708,-0.791515585453724,16.3906409314082,2.41550990651708,3.16327931010347,0.784103016980631,3.6346586067581,-1.42982719646337,-28.2324257983677,1.22974517455357,2,1,1,-1,-3,20,2,"local",8.75239661534627
"shuffle","2026-06-22_shuffle_g4","49NHC","49NHC_shuffle_20.0_ 2x 2_local","2020",FALSE,27.7556571340016,-12.3480444481897,12.3707660644436,-30.7902860858934,30.8469432406137,12.3707660644436,13.1753896196373,0.761825100662612,6.81669936021994,0.351589110276261,5.43825389952667,12.348184862034,-12,-14,-13,-11,-10,20,2,"local",14.9982835849126
"shuffle","2026-06-22_shuffle_g4","55HEV","55HEV_shuffle_20.0_ 2x 2_local","2020",FALSE,4.93531432214742,-0.518346732359347,2.51669059611084,-9.50456449674294,46.14680983944,2.51669059611084,3.59326966443524,0.860227682903424,2.9942780832047,-2.79267365468652,-48.2581120627106,2.11756199425556,1,2,2,-1,-8,20,2,"local",21.8853420495987
"shuffle","2026-06-22_shuffle_g4","17SNB","17SNB_shuffle_25.0_ 2x 2_local","2020",FALSE,14.5358159190749,-0.199956093832085,2.67598410898005,-1.35694345472328,18.1597822403616,2.67598410898005,3.48289181548837,0.729176613740764,3.40098489688388,-1.66231357575726,-32.8306455710512,1.40932401808268,2,1,1,-1,-4,25,2,"local",9.36414175828298
"shuffle","2026-06-22_shuffle_g4","49NHC","49NHC_shuffle_25.0_ 2x 2_local","2020",FALSE,25.4789000182588,-14.6248015639326,14.6496426508428,-36.4674605758261,36.52940270568,14.6496426508428,15.398943005873,0.72121949217633,6.44779527473045,-0.0173149752132362,-0.267821808814274,14.6250304922259,-13,-17,-16,-14,-12,25,2,"local",15.4331791321437
"shuffle","2026-06-22_shuffle_g4","55HEV","55HEV_shuffle_25.0_ 2x 2_local","2020",FALSE,4.95505425593123,-0.498606798575542,2.81951637127124,-9.14260702291915,51.6995160332024,2.81951637127124,3.96398394859653,0.808964633184007,2.7087194560885,-3.07823228180272,-53.192637872671,2.38573896512785,1,2,2,-1,-8,25,2,"local",20.7081183632215
"shuffle","2026-06-22_shuffle_g4","17SNB","17SNB_shuffle_30.0_ 2x 2_local","2020",FALSE,14.444125210119,-0.290851118223761,2.88839835194117,-1.97388249388843,19.6023277376111,2.88839835194117,3.74353429306351,0.677164798004095,3.20227702370021,-1.8605204285197,-36.7488615943723,1.55371181414411,2,2,0,-2,-4,30,2,"local",8.04230578343074
"shuffle","2026-06-22_shuffle_g4","49NHC","49NHC_shuffle_30.0_ 2x 2_local","2020",FALSE,23.5452171545149,-16.5584844276764,16.5855335883473,-41.2891672698598,41.3566153098255,16.5855335883473,17.2821094379147,0.68624666641381,5.97750586491556,-0.487604385028118,-7.54208924793457,16.5588726358754,-14,-18,-18,-16,-14,30,2,"local",13.8494795481364
"shuffle","2026-06-22_shuffle_g4","55HEV","55HEV_shuffle_30.0_ 2x 2_local","2020",FALSE,5.00101809667785,-0.452642957828916,3.06968441928432,-8.29979995648727,56.2866740086021,3.06968441928432,4.25337672290135,0.755882090779438,2.49499574431214,-3.29195599357908,-56.8858380488011,2.60219423425778,1,2,2,-1,-9,30,2,"local",21.838449716568
"shuffle","2026-06-22_shuffle_g4","17SNB","17SNB_shuffle_50.0_ 2x 2_local","2020",FALSE,14.0307203971479,-0.702679983792851,3.48982454233784,-4.76929945311094,23.6864841252282,3.48982454233784,4.50512202055143,0.477547335728872,2.58165358461687,-2.47970378491893,-48.9928610819741,2.04113657895334,3,1,0,-2,-6,50,2,"local",10.3092076778412
"shuffle","2026-06-22_shuffle_g4","49NHC","49NHC_shuffle_50.0_ 2x 2_local","2020",FALSE,18.1843016628501,-21.9252646199245,21.9690372808624,-54.663429829558,54.7725625502393,21.9690372808624,22.6880176457496,0.479250761511044,4.5376093378558,-1.89945261070325,-29.5080679024449,21.926347748659,-16,-23,-24,-23,-20,50,2,"local",12.1541522463163
"shuffle","2026-06-22_shuffle_g4","55HEV","55HEV_shuffle_50.0_ 2x 2_local","2020",FALSE,5.30087742038265,-0.152783634124114,3.78575589091651,-2.80148752548267,69.4167799039886,3.78575589091651,4.99999129052476,0.540607579273463,1.99927370127505,-3.78767803661617,-65.4520412156818,3.15729153602285,2,3,2,-1,-10,50,2,"local",23.5394970774651
"shuffle","2026-06-22_shuffle_g4","17SNB","17SNB_shuffle_65.0_ 2x 2_local","2020",FALSE,13.6938695386922,-1.04029487874159,3.8045323249732,-7.06042670129762,25.8211610593377,3.8045323249732,4.91211763823621,0.335133839848925,2.24370100902077,-2.81844865671212,-55.6769128299582,2.34649278139845,3,1,0,-3,-7,65,2,"local",10.3631742040316
"shuffle","2026-06-22_shuffle_g4","49NHC","49NHC_shuffle_65.0_ 2x 2_local","2020",FALSE,16.4819592102125,-23.6217423719789,23.6722488011341,-58.9016510697069,59.0275906392794,23.6722488011341,24.2900381374904,0.484505201467765,2.9496464567784,-3.51546379316529,-54.3759295241084,23.6264322901479,-15,-23,-26,-26,-26,65,2,"local",16.3699531237284
"shuffle","2026-06-22_shuffle_g4","55HEV","55HEV_shuffle_65.0_ 2x 2_local","2020",FALSE,5.54755940774448,0.0938983532377131,4.18148209984937,1.72174897374889,76.6729369144402,4.18148209984937,5.37540102542406,0.376449059973149,1.80015557168223,-3.98679616620899,-68.892853211556,3.37958993869314,2,4,3,-1,-10,65,2,"local",24.9500064373016
"shuffle","2026-06-22_shuffle_g4","17SNB","17SNB_shuffle_80.0_ 2x 2_local","2020",FALSE,13.3798514040222,-1.35706683960063,4.06344135188267,-9.20862026352001,27.5732095727753,4.06344135188267,5.2420185649099,0.19468422817698,1.96799114576599,-3.09605726225442,-61.1379870964682,2.6188975446392,3,1,-1,-3,-7,80,2,"local",9.08150582313538
"shuffle","2026-06-22_shuffle_g4","49NHC","49NHC_shuffle_80.0_ 2x 2_local","2020",FALSE,15.2636068511637,-24.8400947310277,24.9052214525723,-61.9396558198465,62.1020516062084,24.9052214525723,25.5715017126143,0.343366676071821,2.26131060725552,-4.20379964268816,-65.0228608665224,24.8509522018887,-15,-24,-27,-27,-28,80,2,"local",15.6382571935654
"shuffle","2026-06-22_shuffle_g4","55HEV","55HEV_shuffle_80.0_ 2x 2_local","2020",FALSE,5.74718546063828,0.293524406131516,4.51283696582365,5.38215344147496,82.748761258171,4.51283696582365,5.68783784979227,0.208093658029392,1.68035572400236,-4.10659601388886,-70.963025093161,3.54725115777654,3,4,3,-1,-10,80,2,"local",24.776198665301
"shuffle","2026-06-22_shuffle_g4","17SNB","17SNB_shuffle_100.0_ 2x 2_local","2020",FALSE,13.1442111120454,-1.59923717894707,4.34986157631231,-10.8471040653639,29.5036920159978,4.34986157631231,5.58975926364149,0.0017141749655647,1.73839160741055,-3.3307360293075,-65.7062963887796,2.83146602317443,3,1,-1,-4,-8,100,2,"local",9.43155635595322
"shuffle","2026-06-22_shuffle_g4","49NHC","49NHC_shuffle_100.0_ 2x 2_local","2020",FALSE,14.2582750702612,-25.8454265119301,25.9437229058041,-64.4464862151457,64.6915917540262,25.9437229058041,26.697491293739,0.0206206489207732,1.86250315526186,-4.60260709468182,-71.1914710924213,25.8568564187775,-16,-25,-28,-29,-30,100,2,"local",15.2582168221474
"shuffle","2026-06-22_shuffle_g4","55HEV","55HEV_shuffle_100.0_ 2x 2_local","2020",FALSE,5.86861169200931,0.414950637502542,4.84686931614754,7.60866202272761,88.8736807752695,4.84686931614754,6.02235970346694,0.00171569015964153,1.62483444275876,-4.16211729513246,-71.9224469746338,3.64245005523502,3,4,3,-1,-10,100,2,"local",24.2130648493767
"shuffle","2026-06-22_shuffle_g4","17SNB","17SNB_shuffle_2.5_ 4x 4_local","2020",FALSE,14.7142950531046,-0.0282703929080537,0.475945004379494,-0.191760335143703,3.22837301365496,0.475945004379494,0.9920412421058,0.980693237595693,4.93955253110247,-0.128916820815166,-2.54350597515976,0.112370093317858,0,0,0,0,0,2.5,4,"local",8.21560611327489
"shuffle","2026-06-22_shuffle_g4","49NHC","49NHC_shuffle_2.5_ 4x 4_local","2020",FALSE,39.1760719488414,-0.927629633349909,1.0031172440977,-2.31307733888045,2.50130836935797,1.0031172440977,1.79838947617389,0.972508077135813,6.61463838988624,0.149528139942558,2.31284748692198,0.927709796374497,-2,-1,-1,-1,-1,2.5,4,"local",11.4644906759262
"shuffle","2026-06-22_shuffle_g4","55HEV","55HEV_shuffle_2.5_ 4x 4_local","2020",FALSE,5.33452514572582,-0.119135908780945,0.372727128734587,-2.18451252452687,6.8344388294277,0.372727128734587,0.898705255079133,0.989156199478729,5.45750891740999,-0.329442820481235,-5.69285584885982,0.23224250869798,0,0,0,0,-1,2.5,4,"local",19.3214406251907
"shuffle","2026-06-22_shuffle_g4","17SNB","17SNB_shuffle_5.0_ 4x 4_local","2020",FALSE,14.6793237778894,-0.0624961113234015,0.802056767716542,-0.423937558544806,5.44069032008347,0.802056767716542,1.38120650415308,0.962302276256038,4.81316836015495,-0.25455075999926,-5.0229847780418,0.223043416363673,0,0,0,0,-1,5,4,"local",6.42055517435074
"shuffle","2026-06-22_shuffle_g4","49NHC","49NHC_shuffle_5.0_ 4x 4_local","2020",FALSE,38.248146797453,-1.8555547847383,1.92769228675578,-4.62689156245438,4.80676897818281,1.92769228675578,2.87728627019686,0.945737154276224,6.76440665176732,0.299296401823635,4.62940909362283,1.85563532011918,-3,-2,-2,-1,-2,5,4,"local",9.98481348355611
"shuffle","2026-06-22_shuffle_g4","55HEV","55HEV_shuffle_5.0_ 4x 4_local","2020",FALSE,5.22797665812451,-0.225684396382261,0.66708429206089,-4.13821823774254,12.2318619619682,0.66708429206089,1.32174923893489,0.97838058499876,5.1483012794193,-0.638650458471925,-11.0360425902679,0.450714328909174,0,0,0,0,-2,5,4,"local",19.363735127449
"shuffle","2026-06-22_shuffle_g4","17SNB","17SNB_shuffle_10.0_ 4x 4_local","2020",FALSE,14.6073100218757,-0.132843085083893,1.28575536307621,-0.901232735643506,8.72280873710284,1.28575536307621,1.94109141459812,0.92430164010433,4.57859475045066,-0.487976672834174,-9.63129959229512,0.425342859103622,1,1,0,-1,-1,10,4,"local",6.87702451944351
