"mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","band","increment","decrease","Colour","time_min"
"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B08_I_15","2020",FALSE,34.1172107983903,-5.98649078380102,6.03516163749778,-14.9275267559327,15.0488892531002,6.03516163749778,6.29171664901874,0.961251897921471,5.45880660495648,-1.00630364498721,-15.5651428372157,"B08",0.15,"False","NIR",6.07030270497004
"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B8A_I_15","2020",FALSE,16.6883103312054,0.696427823749623,0.910784331861005,4.35488331923983,5.69529154204564,0.910784331861005,1.27166188132727,0.99464008895126,9.37713730679358,-0.387959485387665,-3.97292001957725,"B8A",0.15,"False","NIR2",20.0829270482063
"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B8A_I_15","2020",FALSE,21.734415474241,-0.545576950443984,7.3069382406027,-2.44873041267068,32.7959637567337,7.3069382406027,7.97201627858509,0.969134547788175,8.30211357409698,-7.42920823262041,-47.2255817019018,"B8A",0.15,"False","NIR2",8.2720156788826
"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B8A_I_15","2020",FALSE,4.75552949818831,2.0758612618382,2.30351184436053,77.4670996087805,85.9625760052321,2.30351184436053,2.77153003174604,0.345245975909325,1.2495147412455,-0.595023792348216,-32.2586805052497,"B8A",0.15,"False","NIR2",9.75050162871679
"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B8A_I_15","2020",FALSE,39.3398959680401,-0.763805614151217,1.47417780259957,-1.90457634586628,3.67591455262125,1.47417780259957,1.97294259274994,0.959753765473586,6.31631198385629,-0.148798266087397,-2.30155806064859,"B8A",0.15,"False","NIR2",6.81902837753296
"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B11_I_15","2020",FALSE,16.0911708238167,0.0992883163609157,0.558833676232324,0.620866969943191,3.49448337912553,0.558833676232324,0.844772087461712,0.996980443994983,9.37675282692997,-0.388343965251279,-3.97685730634252,"B11",0.15,"False","SWIR1",21.3075756629308
"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B11_I_15","2020",FALSE,23.3506607265257,1.07066830184077,1.52242859386787,4.80551465831975,6.83316477334663,1.52242859386787,1.96433507175945,0.995813624278767,14.8626093652201,-0.868712441497275,-5.52218340054761,"B11",0.15,"False","SWIR1",9.79723503192266
"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B11_I_15","2020",FALSE,3.74825699246269,1.06858875611258,1.07707473156577,39.8776513307507,40.1943314084587,1.07707473156577,1.28203930442521,0.941880685678332,2.0804884113194,0.235949877725686,12.7918107119175,"B11",0.15,"False","SWIR1",8.35398731231689
"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B11_I_15","2020",FALSE,40.3036213216446,0.199919739453321,0.708689456447793,0.498506949648006,1.76714225492466,0.708689456447793,1.04006490959258,0.987864424148322,6.56953390030948,0.104423650365795,1.61518746515892,"B11",0.15,"False","SWIR1",6.43837449153264
"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B12_I_15","2020",FALSE,16.5800299742394,0.588147466783681,1.41666788802384,3.67778756822078,8.85866868621226,1.41666788802384,1.72616755148566,0.989696563384773,8.84056029035314,-0.924536501828106,-9.46776587579109,"B12",0.15,"False","SWIR2",24.4694344997406
"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B12_I_15","2020",FALSE,22.0402243679599,-0.23976805672504,0.242014309405573,-1.07615860972821,1.08624053721596,0.242014309405573,0.491953121446122,0.999648027199084,15.6240437809356,-0.107278025781749,-0.681939045553951,"B12",0.15,"False","SWIR2",8.5670024116834
"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B12_I_15","2020",FALSE,5.92122445054907,3.24155621419896,3.28096803917596,120.968565071853,122.439337626544,3.28096803917596,4.25975724533691,0.85507624150883,4.17012467927676,2.32558614568304,126.079564255679,"B12",0.15,"False","SWIR2",8.12534159421921
"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B12_I_15","2020",FALSE,40.0117437590066,-0.0919578231846785,0.0925570511035737,-0.229300088412571,0.230794284447486,0.0925570511035737,0.304231903493981,0.998993822891535,6.4529973616536,-0.0121128882900781,-0.187357799353593,"B12",0.15,"False","SWIR2",7.13916454315186
"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B02_I_20","2020",FALSE,16.9831972350134,0.991314727557608,1.45777698290746,6.19886199823839,9.11573094804702,1.45777698290746,1.81999010504499,0.990050252100395,9.00345124228598,-0.761645549895263,-7.79967230335188,"B02",0.2,"False","Blue",22.2758231004079
"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B02_I_20","2020",FALSE,25.9295443423041,3.64955191761916,3.74338468325506,16.3804001727383,16.8015527649265,3.74338468325506,4.32555631897103,0.990058426771129,16.2785582897855,0.547236483068122,3.47864273448686,"B02",0.2,"False","Blue",8.88921778202057
"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B02_I_20","2020",FALSE,3.9795883175769,1.29992008122679,1.36734023182575,48.5104858725857,51.0264745940398,1.36734023182575,1.67344786530794,0.848796851927249,1.96505941034172,0.120520876748001,6.53393109186991,"B02",0.2,"False","Blue",9.51234865983327
"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B02_I_20","2020",FALSE,41.3195375652028,1.2158359830115,2.01372530705998,3.03173007738371,5.0212953608108,2.01372530705998,2.99963788070416,0.905769825961173,5.73968850461733,-0.725421745326353,-11.2205626397891,"B02",0.2,"False","Blue",7.58952262798945
"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B03_I_20","2020",FALSE,16.1055745735492,0.113692066093446,1.01740384169005,0.710936101740618,6.36200172941315,1.01740384169005,1.40881897675472,0.99231005657161,8.97522940779542,-0.789867384385825,-8.0886795204965,"B03",0.2,"False","Green",23.0005639592807
"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B03_I_20","2020",FALSE,18.709707161508,-3.5702852631769,8.60345062967218,-16.0246251216012,38.6151416287739,8.60345062967218,9.38089771031046,0.945985556035448,7.86434349641802,-7.86697831029937,-50.0083744198794,"B03",0.2,"False","Green",9.68369357188543
"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B03_I_20","2020",FALSE,8.01396563247719,5.33429739612707,5.43774920639949,199.065590425206,202.926210515002,5.43774920639949,6.42877892922771,0.310011677933967,3.70218554929123,1.85764701569751,100.710664584396,"B03",0.2,"False","Green",9.14570801258087
"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B03_I_20","2020",FALSE,34.0476696581223,-6.05603192406907,6.10846863134047,-15.1009300516996,15.2316828381075,6.10846863134047,6.7425639667716,0.904500867239503,6.9360753362544,0.47096508631072,7.28471856013318,"B03",0.2,"False","Green",6.77719724973043
"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B04_I_20","2020",FALSE,16.2720581907918,0.280175683335997,1.22966905430136,1.75198687962704,7.68933272069791,1.22966905430136,1.56203742445081,0.993295797730721,10.7423000721949,0.97720328001361,10.0071028563285,"B04",0.2,"False","Red",22.0237156947454
"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B04_I_20","2020",FALSE,25.6089827210869,3.32899029640194,3.35376330108984,14.9416132328376,15.0528026992239,3.35376330108984,4.21573186422259,0.987036719583317,16.0892140926252,0.357892285907791,2.27502997081255,"B04",0.2,"False","Red",8.70291599432627
"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B04_I_20","2020",FALSE,2.83467204282716,0.155003806477048,0.6976637700307,5.78444019205056,26.0354532164386,0.6976637700307,0.990302704527994,0.847972369274528,1.53556800016241,-0.308970533431312,-16.7505599804057,"B04",0.2,"False","Red",9.95922755797704
"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B04_I_20","2020",FALSE,34.5371621535661,-5.56653942862523,5.77003565180044,-13.8803631809816,14.3877882194364,5.77003565180044,6.2808320911225,0.896952453817174,5.25848857482292,-1.20662167512077,-18.6635900776987,"B04",0.2,"False","Red",6.6670426885287
"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B05_I_20","2020",FALSE,15.5401446169898,-0.451737890465962,2.90392567021827,-2.82479495616199,18.1587481577881,2.90392567021827,3.78665344704641,0.96291361590156,12.0849085474676,2.3198117552864,23.7561573085874,"B05",0.2,"False","RedEdge",22.9431783994039
"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B05_I_20","2020",FALSE,13.9856495201699,-8.294342904515,9.80812755675051,-37.2277635755628,44.0221314702229,9.80812755675051,11.5247677899389,0.938817267319832,8.88086608554371,-6.85045572117368,-43.54659961408,"B05",0.2,"False","RedEdge",8.51218718290329
"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B05_I_20","2020",FALSE,3.21570603110312,0.536037794753008,1.30555924107244,20.0038865812406,48.720928335916,1.30555924107244,1.6089691614443,0.583369709543036,0.837297063535658,-1.00724147005806,-54.6066916854076,"B05",0.2,"False","RedEdge",9.62779444058736
"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B05_I_20","2020",FALSE,26.7701789026469,-13.3335226795444,13.3376913696064,-33.247610952365,33.2580057286512,13.3376913696064,13.9597500931131,0.800138541763742,6.60612991190717,0.141019661963482,2.18124140983846,"B05",0.2,"False","RedEdge",7.53605839014053
"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B08_I_20","2020",FALSE,17.312945858363,1.32106335090724,2.16974054104818,8.2608370233544,13.5677618944274,2.16974054104818,2.81531175642632,0.974591007041425,10.6987028902263,0.933606098045049,9.56064356466566,"B08",0.2,"False","NIR",21.8663328806559
"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B08_I_20","2020",FALSE,17.3849378475628,-4.89505457712215,12.9235908833242,-21.9706294500294,58.0053647998804,12.9235908833242,13.8996846221775,0.817816185540713,3.52285163087941,-12.208470175838,-77.6061307869557,"B08",0.2,"False","NIR",8.77763465245565
"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B08_I_20","2020",FALSE,7.22256540140429,4.54289716505418,4.67443619243112,169.532075031867,174.440855364917,4.67443619243112,5.44148386953403,0.121764965796172,2.59524459190241,0.750706058308696,40.6988547344736,"B08",0.2,"False","NIR",8.60358231465022
"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B08_I_20","2020",FALSE,32.1231969957572,-7.98050458643411,8.03540560189891,-19.8996707824546,20.0365684086059,8.03540560189891,8.29799461234043,0.947745915450971,5.17114727748668,-1.293962972457,-20.0145538503118,"B08",0.2,"False","NIR",7.96001722415288
"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B8A_I_20","2020",FALSE,17.0292204456614,1.03733793820561,1.28690725861461,6.48665307365772,8.04725308614937,1.28690725861461,1.70604003681731,0.991597699652241,9.19437946698222,-0.570717325199031,-5.84446152808229,"B8A",0.2,"False","NIR2",21.1781469424566
"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B8A_I_20","2020",FALSE,20.0229449711119,-2.257047453573,8.01438797281933,-10.1303780115846,35.9712329342619,8.01438797281933,8.50412244102788,0.968902500056701,8.0259212463417,-7.70540056037569,-48.9812658786589,"B8A",0.2,"False","NIR2",9.10273739894231
"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B8A_I_20","2020",FALSE,4.8578684965718,2.17820026022169,2.4475471364819,81.2861917260526,91.3376926024105,2.4475471364819,2.92244977200424,0.212120177624785,1.13080513368439,-0.713733399909326,-38.6944152648716,"B8A",0.2,"False","NIR2",8.77302705844243
"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B8A_I_20","2020",FALSE,39.344380114942,-0.759321467249322,1.65288363253578,-1.8933949667791,4.12152386768649,1.65288363253578,2.23481293098673,0.946025959496774,6.28231991521741,-0.18279033472627,-2.82733515221743,"B8A",0.2,"False","NIR2",7.18104001283646
"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B11_I_20","2020",FALSE,16.1621319097763,0.170249402320568,0.748792065897793,1.0645988815963,4.68232595848981,0.748792065897793,1.06889277688565,0.995375211901146,9.23664078609292,-0.528456006088325,-5.411682212013,"B11",0.2,"False","SWIR1",23.3585356036822
"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B11_I_20","2020",FALSE,23.5912694901275,1.31127706544257,2.05480625540229,5.8854466395139,9.22265239698056,2.05480625540229,2.64517645313702,0.992788119797529,14.3060501539116,-1.42527165280581,-9.06008834042926,"B11",0.2,"False","SWIR1",8.39177371263504
"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B11_I_20","2020",FALSE,4.24925390359115,1.56958566724103,1.57976030137878,58.5738803762854,58.9535779074844,1.57976030137878,1.81421285655762,0.910149682209359,2.17260455149268,0.328066017898957,17.7858045209707,"B11",0.2,"False","SWIR1",9.59415690898895
"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B11_I_20","2020",FALSE,39.7697100615456,-0.333991520645682,1.00282020117089,-0.832819683642361,2.50056768230145,1.00282020117089,1.38763167034695,0.978731348509531,6.56195497189794,0.0968447219542581,1.49795932644925,"B11",0.2,"False","SWIR1",5.94200063149134
"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B12_I_20","2020",FALSE,16.5877949421939,0.595912434738171,1.59484174323716,3.72634325233658,9.9728205387553,1.59484174323716,1.93317513212661,0.986464852371552,8.72839247268969,-1.03670431949156,-10.6164264579705,"B12",0.2,"False","SWIR2",20.339587811629
"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B12_I_20","2020",FALSE,21.9554630981194,-0.324529326565571,0.327472976002968,-1.45659531825519,1.46980739383083,0.327472976002968,0.57268359072309,0.999589772672407,15.5846996834531,-0.146622123264299,-0.932039437408815,"B12",0.2,"False","SWIR2",8.3987478852272
"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B12_I_20","2020",FALSE,8.43481903323037,5.75515079688026,5.77961211262393,214.77101974083,215.683868406641,5.77961211262393,7.19277748465429,0.746059274853671,5.51204039643326,3.66750186283954,198.830319673189,"B12",0.2,"False","SWIR2",10.1317704240481
"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B12_I_20","2020",FALSE,39.980099852702,-0.12360172948933,0.124373305251746,-0.30820528931977,0.310129240805483,0.124373305251746,0.352666323538435,0.998694818791541,6.44890452683709,-0.0162057231065926,-0.250664296200267,"B12",0.2,"False","SWIR2",6.04736884037654
"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B02_I_25","2020",FALSE,17.1585299762849,1.16664746882916,1.75535814431497,7.29524787519694,10.9765572845885,1.75535814431497,2.16636250936692,0.985691262736654,8.83625473603398,-0.928842056147266,-9.5118571368486,"B02",0.25,"False","Blue",20.0341999411583
"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B02_I_25","2020",FALSE,24.1387489424546,1.85875651776963,2.80429576136665,8.34271611201372,12.5866100307092,2.80429576136665,3.52366162292155,0.982158420653314,14.993134356197,-0.738187450520394,-4.69246932705415,"B02",0.25,"False","Blue",8.61644831895828
"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B02_I_25","2020",FALSE,4.05696851785087,1.37730028150075,1.46860321030451,51.3981642509867,54.8054117439867,1.46860321030451,1.76284238674337,0.806802794390499,1.6398729232396,-0.204665610354119,-11.095762253086,"B02",0.25,"False","Blue",9.31438892682393
"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B02_I_25","2020",FALSE,40.9916436917564,0.887942109565088,2.14436952051438,2.21411509295539,5.34706133327758,2.14436952051438,3.2713049813172,0.873742026109214,5.80606880361797,-0.659041446325708,-10.1938160502591,"B02",0.25,"False","Blue",6.32306419213613
"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B03_I_25","2020",FALSE,16.1556675804908,0.163785073035083,1.30170531402427,1.02417631544455,8.13978787936558,1.30170531402427,1.74249566519111,0.988424966848691,8.74944808129336,-1.01564871088788,-10.4008053632515,"B03",0.25,"False","Green",22.4774394194285
"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B03_I_25","2020",FALSE,17.5130291404966,-4.76696328418829,10.0585768212892,-21.3957132180475,45.146230885361,10.0585768212892,10.979578512079,0.932330692691661,6.57559083253562,-9.15573097418177,-58.2006463708104,"B03",0.25,"False","Green",8.67794807354609
"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B03_I_25","2020",FALSE,9.44122064430319,6.76155240795307,6.85628288133331,252.327967926461,255.863124708006,6.85628288133331,7.97055929957683,0.243996870969559,4.27255529528033,2.42801676168661,131.632748108336,"B03",0.25,"False","Green",8.09935439427694
"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B03_I_25","2020",FALSE,32.5019233496264,-7.60177823256489,7.65826897957354,-18.9553032080724,19.0961648861219,7.65826897957354,8.3685318141605,0.872253154724817,7.13866708577958,0.673556835835893,10.4183348743629,"B03",0.25,"False","Green",7.35087231000264
"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B04_I_25","2020",FALSE,16.2025211124335,0.210638604977696,1.43550722755894,1.31715953315372,8.97647432620691,1.43550722755894,1.824989009671,0.990142031356875,10.8585504498324,1.09345365765117,11.1975711139564,"B04",0.25,"False","Red",23.8223387479782
"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B04_I_25","2020",FALSE,26.1080413950097,3.82804897032481,3.87204165527118,17.1815541825928,17.3790079523599,3.87204165527118,4.90508793241615,0.982420482771048,14.5707794466013,-1.1605423601161,-7.37727175360776,"B04",0.25,"False","Red",7.93458358446757
"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B04_I_25","2020",FALSE,2.82318105270697,0.143512816356857,0.863073466620549,5.35561881915392,32.2082209623125,0.863073466620549,1.16964086426815,0.778372520928726,1.35520644250032,-0.489332091093402,-26.5286998445099,"B04",0.25,"False","Red",9.68722668886185
"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B04_I_25","2020",FALSE,30.5062473300602,-9.59745425213115,9.68651390093075,-23.9315920313776,24.1536654193343,9.68651390093075,10.2600766166417,0.832216058556695,4.82470717788839,-1.64040307205529,-25.373164704648,"B04",0.25,"False","Red",5.62731660604477
"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B05_I_25","2020",FALSE,14.3891128784821,-1.60276962897363,3.48905525828947,-10.0223949758659,21.8176644098204,3.48905525828947,4.51042161204352,0.938516661714732,11.6964552960531,1.93135850387189,19.7781808514003,"B05",0.25,"False","RedEdge",22.7502233505249
"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B05_I_25","2020",FALSE,8.07545277388419,-14.2045396508008,15.8780431303971,-63.7546879731563,71.2659269704471,15.8780431303971,19.0483525648974,0.750550188383693,4.52669231012897,-11.2046294965884,-71.2249716473536,"B05",0.25,"False","RedEdge",8.90198318958283
"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B05_I_25","2020",FALSE,3.4314382669017,0.751770030551587,1.45099589262203,28.0545934886158,54.1483409378463,1.45099589262203,1.76361100426415,0.507714487045635,0.795525628759368,-1.04901290483435,-56.8712925064545,"B05",0.25,"False","RedEdge",8.50329866806666
"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B05_I_25","2020",FALSE,16.4645107641823,-23.6391908180091,23.6429461214842,-58.9451593877469,58.9545233699406,23.6429461214842,24.3954684071751,0.528652515269555,5.91002892439432,-0.555081325549366,-8.58579829406932,"B05",0.25,"False","RedEdge",7.48113642136256
"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B08_I_25","2020",FALSE,17.6448504053868,1.65296789793106,2.62623995470781,10.3362934111129,16.4223314765063,2.62623995470781,3.35531252815094,0.966967649973215,10.9690082902673,1.20391149808609,12.3287205821661,"B08",0.25,"False","NIR",19.6665418903033
"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B08_I_25","2020",FALSE,16.4359064774129,-5.84408594727204,14.2703009537129,-26.2301971916163,64.0498465246433,14.2703009537129,15.3930035091994,0.623445141894952,2.63084340824241,-13.100478398475,-83.2763995259507,"B08",0.25,"False","NIR",9.20259687105815
"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B08_I_25","2020",FALSE,8.43801311190865,5.75834487555853,5.92136798459549,214.890216536722,220.973921482936,5.92136798459549,6.90611064587381,-0.0459595636472073,3.25299347239223,1.40845493879851,76.3581195592815,"B08",0.25,"False","NIR",8.59001406828562
"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B08_I_25","2020",FALSE,29.9130018406377,-10.1906997415536,10.2479210164586,-25.4108706665594,25.5535539417872,10.2479210164586,10.5226468892098,0.927107413679619,4.99168231219293,-1.47342793775075,-22.7904533842031,"B08",0.25,"False","NIR",6.7443297068278
"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B8A_I_25","2020",FALSE,17.2920231473272,1.30014063987139,1.64802969890048,8.13000370197342,10.3054140007102,1.64802969890048,2.13264816940355,0.987508446043307,8.94284070235427,-0.822256089826981,-8.42035780418836,"B8A",0.25,"False","NIR2",22.2763436277707
"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B8A_I_25","2020",FALSE,17.2966998455294,-4.98329257915555,9.61511885018761,-22.3666708864512,43.1558443419156,9.61511885018761,10.3744298294641,0.947856153037766,7.31761690569033,-8.41370490102706,-53.4837758988209,"B8A",0.25,"False","NIR2",7.98871269226074
"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B8A_I_25","2020",FALSE,4.79135027201519,2.11168203566507,2.43602611359854,78.8038611280224,90.9077504652802,2.43602611359854,2.92168912764715,0.0908515208991433,1.00592675583343,-0.83861177776029,-45.4645843655226,"B8A",0.25,"False","NIR2",9.47190606196721
"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B8A_I_25","2020",FALSE,38.6580547327635,-1.44564684942778,2.13600471899744,-3.60477161058306,5.32620340449063,2.13600471899744,2.74580676445079,0.933663706452565,6.33303555125186,-0.132074698691818,-2.04288393524254,"B8A",0.25,"False","NIR2",5.69924679199855
"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B11_I_25","2020",FALSE,16.249815711432,0.257933203976194,0.945372357710852,1.61290081924964,5.9115764342947,0.945372357710852,1.30375787039265,0.993396129808523,9.08582348973483,-0.679273302446413,-6.95613486381718,"B11",0.25,"False","SWIR1",21.7393092711767
"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B11_I_25","2020",FALSE,23.7031000702226,1.42310764553762,2.59986476215973,6.3873793958785,11.6690558623316,2.59986476215973,3.34104193454468,0.988712003347152,13.6611620904968,-2.07015971622055,-13.1594772623402,"B11",0.25,"False","SWIR1",7.83371740579605
"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B11_I_25","2020",FALSE,4.80751092222155,2.12784268587144,2.13886639282667,79.4069451212997,79.8183283965015,2.13886639282667,2.40973914536827,0.867885905079691,2.26381457945711,0.419276045863392,22.7306742704104,"B11",0.25,"False","SWIR1",9.81516161759694
"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B11_I_25","2020",FALSE,38.9068166985379,-1.19688488365346,1.64376578442272,-2.98447484006054,4.09878819054614,1.64376578442272,2.11732848316257,0.964150599446126,6.56109373193746,0.095983481993775,1.484637976508,"B11",0.25,"False","SWIR1",5.84481709400813
"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B12_I_25","2020",FALSE,16.6045403982561,0.612657890800353,1.69747766028045,3.83105547776954,10.6146206332435,1.69747766028045,2.05711197442833,0.984033977937334,8.69500967696142,-1.07008711521982,-10.958284776825,"B12",0.25,"False","SWIR2",19.3852553288142
"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B12_I_25","2020",FALSE,21.86852003842,-0.411472386264894,0.415103028112198,-1.84682462373284,1.86312014923438,0.415103028112198,0.648868684384847,0.999557303151567,15.5436445753295,-0.1876772313879,-1.19301628746645,"B12",0.25,"False","SWIR2",8.48158352375031
"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B12_I_25","2020",FALSE,11.5228698613149,8.84320162496482,8.86206419749086,330.011062750434,330.714977222762,8.86206419749086,10.7890322765771,0.628246228819585,7.17060900242637,5.32607046883265,288.748127069802,"B12",0.25,"False","SWIR2",8.73073083559672
"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B12_I_25","2020",FALSE,39.947949195863,-0.155752386328331,0.156692107625732,-0.388374090628819,0.390717318960186,0.156692107625732,0.395844681560804,0.998415732186247,6.44477964737923,-0.0203306025644521,-0.314466448033569,"B12",0.25,"False","SWIR2",6.29768201112747
"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B02_D_5","2020",FALSE,16.2679867581167,0.276104250660911,0.396516899818415,1.72652750876693,2.47948857574179,0.396516899818415,0.639117836590836,0.99842824980671,9.56886595209927,-0.196230840081981,-2.00951249391711,"B02",0.05,"True","Blue",20.6421083649
"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B02_D_5","2020",FALSE,24.7238315377363,2.44383911305132,2.48850346393892,10.9687609693425,11.1692293987578,2.48850346393892,3.01916316874086,0.997898594040376,17.148781324945,1.41745951822763,9.01042859362499,"B02",0.05,"True","Blue",8.32288819948832
"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B02_D_5","2020",FALSE,3.06630176304618,0.386633526696062,0.452998462106156,14.4284102580804,16.9050204036889,0.452998462106156,0.806070275374113,0.957017221202822,2.22792902623258,0.383390492638862,20.7851712315222,"B02",0.05,"True","Blue",7.66970443328222
"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B02_D_5","2020",FALSE,40.8692569791014,0.765555396910031,0.918637712642685,1.90893949113662,2.29065566618574,0.918637712642685,1.305661521455,0.987524877715701,6.09754213037438,-0.3675681195693,-5.68541146800245,"B02",0.05,"True","Blue",6.34186842441559
"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B03_D_5","2020",FALSE,16.0052556036727,0.0133730962169167,0.235781063544783,0.083624277571336,1.4743796637754,0.235781063544783,0.503811042317845,0.998812005423779,9.58852973865511,-0.176567053526139,-1.80814442789254,"B03",0.05,"True","Green",23.0437706947327
"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B03_D_5","2020",FALSE,21.2505857430931,-1.02940668159184,1.9907186605773,-4.62031881326547,8.93500600283733,1.9907186605773,2.37368715039787,0.995975165851748,14.0597042571215,-1.67161754959591,-10.6260463687299,"B03",0.05,"True","Green",7.56043009757996
"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B03_D_5","2020",FALSE,3.52279523248748,0.84312699613736,0.887849885967503,31.4638575290855,33.132828680942,0.887849885967503,1.22127423451683,0.917243547395949,2.18262583848314,0.338087304889419,18.3290995949389,"B03",0.05,"True","Green",8.84641669591268
"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B03_D_5","2020",FALSE,38.8748564488303,-1.22884513336102,1.26758557737569,-3.06416885444487,3.1607695234262,1.26758557737569,1.50196096799513,0.991039843565117,6.41963651504497,-0.0454737348987155,-0.703371375594278,"B03",0.05,"True","Green",7.70854305823644
"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B04_D_5","2020",FALSE,16.1549569106968,0.16307440324103,0.38231623925391,1.0197323746282,2.39068939554593,0.38231623925391,0.623655256243308,0.998692839194072,10.0888160990961,0.323719306914834,3.31506500963749,"B04",0.05,"True","Red",20.1500471313794
