"tile","band","increment","decrease","average_difference","avg_abs_diff","avg_difference_percent","avg_abs_diff_perc","correlation","std_dev","out_name","year"
"55HEV","B8A",0.05,"True",0.566548513512401,1.37478058221623,34.5410796779681,41.4340254149797,0.975487843887621,1.73654734326115,"55HEV_B8A_05_D","2020"
"10TES","B11",0.05,"True",-0.372312069296619,0.755731133649832,-1.74648775402224,6.04805576216712,0.990798178731043,1.08087453199469,"10TES_B11_05_D","2020"
"17SNB","B11",0.05,"True",0.241120444990821,2.52616160505757,1.01261105912649,12.3796066004779,0.850922138917074,3.39101772676685,"17SNB_B11_05_D","2020"
"20MMD","B11",0.05,"True",0.65145146184372,1.1534548440121,2.11059993124953,3.70004149889427,0.945288781582513,1.38197348297884,"20MMD_B11_05_D","2020"
"32TMT","B11",0.05,"True",0.0491646895206309,0.690751260947525,-0.532227754992784,6.42366409504395,0.994364268486488,1.08618225504373,"32TMT_B11_05_D","2020"
"32UQU","B11",0.05,"True",0.277997522407914,0.863854607261758,4.70516492235655,17.7970832005573,0.983925008991993,1.45618088224661,"32UQU_B11_05_D","2020"
"33NTG","B11",0.05,"True",-1.26738597918491,1.47424184624471,-5.04563533341557,17.9318024067984,0.996842918832709,1.44437345522121,"33NTG_B11_05_D","2020"
"34UFD","B11",0.05,"True",-0.435518621018743,1.05350109676308,-20.3380157032487,32.9255429142899,0.947509396640446,1.51474119208432,"34UFD_B11_05_D","2020"
"35VML","B11",0.05,"True",-1.49101710159665,1.58702933040521,-51.8882685401528,54.9332687858052,0.785294561340881,1.31648251236758,"35VML_B11_05_D","2020"
"49NHC","B11",0.05,"True",-2.22288956674509,2.55570894474226,-5.08409114860987,6.21925106544867,0.961988391379227,2.24870573612406,"49NHC_B11_05_D","2020"
"49UCP","B11",0.05,"True",0.0607302759813183,1.84695878092692,-18.0774138480978,51.1743514291153,0.829510645291486,2.97020696452452,"49UCP_B11_05_D","2020"
"55HEV","B11",0.05,"True",2.15525996487042,2.76212993798934,47.2286914269152,58.2820866633078,0.919600068825714,2.95987403061859,"55HEV_B11_05_D","2020"
"10TES","B12",0.05,"True",1.40104311699218,1.50179400226104,7.20905430570305,9.04582316050036,0.986512797421788,1.35221125635273,"10TES_B12_05_D","2020"
"17SNB","B12",0.05,"True",0.64407904285164,2.48553172554937,1.35299361681262,12.3793529641401,0.877192786975678,3.41091578347551,"17SNB_B12_05_D","2020"
"20MMD","B12",0.05,"True",-2.23614856580351,2.34952489122822,-6.69820291423368,7.5590396596025,0.944410416532352,1.40204220597752,"20MMD_B12_05_D","2020"
"32TMT","B12",0.05,"True",0.468593971250557,0.73821844482931,3.841405573762,6.8064140965666,0.995211470107586,0.985910124842923,"32TMT_B12_05_D","2020"
"32UQU","B12",0.05,"True",-0.00707286069532441,0.586411274888292,1.35137567205104,11.4405506361098,0.992552628085763,0.974815886390267,"32UQU_B12_05_D","2020"
"33NTG","B12",0.05,"True",-0.751706346016787,0.972784025500387,-0.589444920655966,10.7179618238778,0.997491052536146,1.16469233322573,"33NTG_B12_05_D","2020"
"34UFD","B12",0.05,"True",0.294673220305066,0.759891940179534,-5.62134376351256,21.2886414219415,0.981651194138672,1.15454919990512,"34UFD_B12_05_D","2020"
"35VML","B12",0.05,"True",-0.0583575054080472,0.967068548126814,-8.88170458738646,29.0133812288191,0.843885708662698,1.30706663708139,"35VML_B12_05_D","2020"
"49NHC","B12",0.05,"True",-2.79243927564436,3.43632567696065,-6.31932950447611,8.48237264712556,0.92475573145211,3.12075843258712,"49NHC_B12_05_D","2020"
"49UCP","B12",0.05,"True",-0.260058823987535,1.76132288533653,-34.8079674104562,59.4052596329773,0.842455447316877,2.68041468148746,"49UCP_B12_05_D","2020"
"55HEV","B12",0.05,"True",3.34957961981167,3.7431495249725,40.7894836300661,59.3993376945415,0.905783990989166,3.77058332293863,"55HEV_B12_05_D","2020"
"10TES","B05",0.1,"False",-4.92183343890818,4.94226855679202,-31.0647713729399,32.2713895968321,0.943317897387621,2.63511526171879,"10TES_B05_10_I","2020"
"17SNB","B05",0.1,"False",-1.62756851276373,2.73049039323233,-10.2371898563917,15.4124753385791,0.865305585432946,3.58297791807623,"17SNB_B05_10_I","2020"
"20MMD","B05",0.1,"False",0.960577086333429,1.32298737972819,2.79285776447683,4.12887077639964,0.953811892572244,1.3353965324508,"20MMD_B05_10_I","2020"
"32TMT","B05",0.1,"False",0.0330803493532113,1.31356580681343,-5.29803247330973,11.4704135361231,0.991061118939155,1.7761588683325,"32TMT_B05_10_I","2020"
"32UQU","B05",0.1,"False",-1.04947200561775,1.22706882157178,-14.0646552541771,20.0300450715302,0.983179693588517,1.55900859695292,"32UQU_B05_10_I","2020"
"33NTG","B05",0.1,"False",-2.34877456255682,2.47982117099266,-17.5007152974793,28.4233336246284,0.989892666207842,2.30338256439027,"33NTG_B05_10_I","2020"
"34UFD","B05",0.1,"False",-1.66384420212289,1.83274144973909,-32.3132224940219,40.439609371473,0.926501427574527,2.10310113155006,"34UFD_B05_10_I","2020"
"35VML","B05",0.1,"False",-1.52454159883058,1.67462374925631,-38.0694469492431,45.6553989117611,0.678427153441779,1.47987329630872,"35VML_B05_10_I","2020"
"49NHC","B05",0.1,"False",-2.90159572027679,3.25232203921543,-7.50201658801595,8.54482094471916,0.939835937507007,2.89578827608329,"49NHC_B05_10_I","2020"
"49UCP","B05",0.1,"False",-1.53378240038511,1.79333636949984,-20.1372622061112,43.8690717883675,0.858069394862706,2.57020941457313,"49UCP_B05_10_I","2020"
"55HEV","B05",0.1,"False",2.83383144329382,3.14154712497079,51.4629599922576,60.6444666230003,0.920220181477309,3.00081043379158,"55HEV_B05_10_I","2020"
"10TES","B8A",0.1,"False",-1.30995322377406,2.25111537408434,0.785576234279721,17.836337878005,0.962623276050983,2.3666775069373,"10TES_B8A_10_I","2020"
"17SNB","B8A",0.1,"False",0.0892079910557254,2.42672725238947,0.574750238816181,12.1088111255512,0.87255127516641,3.14905268476545,"17SNB_B8A_10_I","2020"
"20MMD","B8A",0.1,"False",1.0942945146541,1.50347177018762,2.95063079120813,4.69147864206679,0.95573050706301,1.44704291541775,"20MMD_B8A_10_I","2020"
"32TMT","B8A",0.1,"False",-0.243607182362796,0.796349748788766,1.28247803055131,7.98475196980866,0.993988898091378,1.15123232833745,"32TMT_B8A_10_I","2020"
"32UQU","B8A",0.1,"False",-0.0724485216766297,1.92292344135956,26.1794096340332,40.9795602656405,0.954209723698633,2.65544380088315,"32UQU_B8A_10_I","2020"
"33NTG","B8A",0.1,"False",2.85680098219351,5.22282840427026,48.9687366747455,56.5538421131672,0.948270914281758,6.49793084966615,"33NTG_B8A_10_I","2020"
"34UFD","B8A",0.1,"False",1.89267034358326,2.22397181903193,52.6932039767081,56.3148991485267,0.878521605257567,2.23898533170474,"34UFD_B8A_10_I","2020"
"35VML","B8A",0.1,"False",1.55811191267212,1.64226282741803,35.1514272184766,36.9046922963068,0.795291672102947,1.24807635428787,"35VML_B8A_10_I","2020"
