"tile","band","increment","decrease","mean_height","average_difference","avg_abs_diff","avg_difference_percent","avg_abs_diff_perc","correlation","std_dev","out_name","year","abs_increment","Location","original"
"49UCP","Low",0,"True",2.31524411615708,0,0,0,0,0,0,"49UCP_B04-B11-B12_original",2020,0,"Mongolia",TRUE
"20MMD","High",0,"True",28.9490034735493,0,0,0,0,0,0,"20MMD_B02-B05-B08-B8A_original",2020,0,"Brazil",TRUE
"32UQU","High",0,"True",8.63165830814115,0,0,0,0,0,0,"32UQU_B02-B05-B08-B8A_original",2020,0,"Germany",TRUE
"33NTG","High",0,"True",22.916080429947,0,0,0,0,0,0,"33NTG_B02-B05-B08-B8A_original",2020,0,"Cameroon",TRUE
"35VML","High",0,"True",2.87060872203778,0,0,0,0,0,0,"35VML_B02-B05-B08-B8A_original",2020,0,"Finland",TRUE
"49UCP","High",0,"True",2.31524411615708,0,0,0,0,0,0,"49UCP_B02-B05-B08-B8A_original",2020,0,"Mongolia",TRUE
"20MMD","Blue",0,"True",28.9490034735493,0,0,0,0,0,0,"20MMD_B02_original",2020,0,"Brazil",TRUE
"32UQU","Blue",0,"True",8.63165830814115,0,0,0,0,0,0,"32UQU_B02_original",2020,0,"Germany",TRUE
"33NTG","Blue",0,"True",22.916080429947,0,0,0,0,0,0,"33NTG_B02_original",2020,0,"Cameroon",TRUE
"35VML","Blue",0,"True",2.87060872203778,0,0,0,0,0,0,"35VML_B02_original",2020,0,"Finland",TRUE
"49UCP","Blue",0,"True",2.31524411615708,0,0,0,0,0,0,"49UCP_B02_original",2020,0,"Mongolia",TRUE
"20MMD","RGB",0,"True",28.9490034735493,0,0,0,0,0,0,"20MMD_B02-B03-B04_original",2020,0,"Brazil",TRUE
"32UQU","RGB",0,"True",8.63165830814115,0,0,0,0,0,0,"32UQU_B02-B03-B04_original",2020,0,"Germany",TRUE
"33NTG","RGB",0,"True",22.916080429947,0,0,0,0,0,0,"33NTG_B02-B03-B04_original",2020,0,"Cameroon",TRUE
"35VML","RGB",0,"True",2.87060872203778,0,0,0,0,0,0,"35VML_B02-B03-B04_original",2020,0,"Finland",TRUE
"49UCP","RGB",0,"True",2.31524411615708,0,0,0,0,0,0,"49UCP_B02-B03-B04_original",2020,0,"Mongolia",TRUE
"49UCP","ALL",0,"True",3.98851846647166,0,0,0,0,1,0,"49UCP_original",2020,0,"Mongolia",TRUE
"49NHC","ALL",0,"True",42.030911826923,0,0,0,0,1,0,"49NHC_original",2020,0,"Malaysia",TRUE
"34UFD","ALL",0,"True",3.87374418534619,0,0,0,0,1,0,"34UFD_original",2020,0,"Poland",TRUE
"33NTG","ALL",0,"True",22.2560092423189,0,0,0,0,1,0,"33NTG_original",2020,0,"Cameroon",TRUE
"32UQU","ALL",0,"True",8.75709273970224,0,0,0,0,1,0,"32UQU_original",2020,0,"Germany",TRUE
"17SNB","ALL",0,"True",14.9149658410973,0,0,0,0,1,0,"17SNB_original",2020,0,"USA West",TRUE
"10TES","ALL",0,"True",19.6759664848099,0,0,0,0,1,0,"10TES_original",2020,0,"USA East",TRUE
"10TES","ALL",5,"False",21.0966701763168,1.4207036915069,1.56053881227435,7.90333068789426,10.4637712223449,0.979184913763377,1.56144171281209,"10TES_B02-B03-B04-B05-B08-B8A-B11-B12_05_I",2020,5,"USA East",FALSE
"17SNB","ALL",5,"False",19.3443818813944,4.42941604029717,4.6243837720383,27.7671228825616,29.6286109878659,0.878899418724716,3.06966090989441,"17SNB_B02-B03-B04-B05-B08-B8A-B11-B12_05_I",2020,5,"USA West",FALSE
"32UQU","ALL",5,"False",10.0598467364899,1.30275399678766,1.49602268476698,9.16191980040464,20.639169275913,0.986847025413037,1.81390335455699,"32UQU_B02-B03-B04-B05-B08-B8A-B11-B12_05_I",2020,5,"Germany",FALSE
"33NTG","ALL",5,"False",23.5596839719499,1.30367472963104,1.64736271063212,24.2498918304705,27.1875697682356,0.993753415613493,1.79546680573246,"33NTG_B02-B03-B04-B05-B08-B8A-B11-B12_05_I",2020,5,"Cameroon",FALSE
"34UFD","ALL",5,"False",4.69904084324925,0.825296657903061,0.983449994834231,17.3745533669998,25.8334831068594,0.969528015141827,1.33970989453306,"34UFD_B02-B03-B04-B05-B08-B8A-B11-B12_05_I",2020,5,"Poland",FALSE
"49NHC","ALL",5,"False",44.0947781484744,2.06386632155134,3.632649871588,5.39003281317991,9.45891404237155,0.817185384797411,4.60197345237084,"49NHC_B02-B03-B04-B05-B08-B8A-B11-B12_05_I",2020,5,"Malaysia",FALSE
"49UCP","ALL",5,"False",4.80207579467494,0.813557328203285,1.70977526618897,51.47303485915,66.1311327571327,0.86820452009567,2.36551109430872,"49UCP_B02-B03-B04-B05-B08-B8A-B11-B12_05_I",2020,5,"Mongolia",FALSE
"10TES","Low",5,"False",19.6901812966598,0.0142148118499772,0.706588543464974,-0.486198140490076,5.99081795414395,0.990405667451066,1.08640497960835,"10TES_B04-B11-B12_05_I",2020,5,"USA East",FALSE
"17SNB","Low",5,"False",14.6242510123816,-0.290714828715705,2.31751227185485,-3.88960628368536,17.5238516671416,0.873940734935484,3.12566840116872,"17SNB_B04-B11-B12_05_I",2020,5,"USA West",FALSE
"32UQU","Low",5,"False",8.42904490385654,-0.328047835845701,0.836993319754017,0.89909881928861,16.1657733084277,0.985492991929963,1.29222516596116,"32UQU_B04-B11-B12_05_I",2020,5,"Germany",FALSE
"33NTG","Low",5,"False",24.1085262494587,1.85251700713987,1.90615467446729,9.05907200636242,12.8098044633433,0.996299175348956,1.5565388501538,"33NTG_B04-B11-B12_05_I",2020,5,"Cameroon",FALSE
"34UFD","Low",5,"False",5.17082256614659,1.29707838080039,1.4041664651331,30.9235371838758,35.4114905423489,0.964331069533242,1.86582832636254,"34UFD_B04-B11-B12_05_I",2020,5,"Poland",FALSE
"49NHC","Low",5,"False",40.4765017324106,-1.55441009451249,3.0619471963975,-3.25467803452936,7.86765427338493,0.886331563538412,3.66117714448992,"49NHC_B04-B11-B12_05_I",2020,5,"Malaysia",FALSE
"49UCP","Low",5,"False",2.83345219255005,-1.1550662739216,1.77747958776746,-42.2371237231191,51.5048187839972,0.814570064948046,2.76349131809291,"49UCP_B04-B11-B12_05_I",2020,5,"Mongolia",FALSE
"10TES","High",5,"False",21.5261537113848,1.85018722657498,1.90905642770257,10.5014177824486,11.8244867494099,0.981241671010144,1.49413560069237,"10TES_B02-B05-B08-B8A_05_I",2020,5,"USA East",FALSE
"17SNB","High",5,"False",20.8213373512425,5.90637151014525,5.99950478860448,35.8286531792476,36.951610067301,0.871062303444223,3.06406789001753,"17SNB_B02-B05-B08-B8A_05_I",2020,5,"USA West",FALSE
"32UQU","High",5,"False",9.61189274478185,0.854800005079614,1.18443022025663,9.43134975248597,19.7510039709411,0.981826298459137,1.60971506344605,"32UQU_B02-B05-B08-B8A_05_I",2020,5,"Germany",FALSE
"33NTG","High",5,"False",21.9926411734311,-0.263368068887775,1.35486023834797,-3.79965554050846,20.3527000755592,0.99361190183812,1.80864919670423,"33NTG_B02-B05-B08-B8A_05_I",2020,5,"Cameroon",FALSE
"34UFD","High",5,"False",5.62672378461177,1.75297959926558,1.92646630579844,32.7064928895284,41.8344295375387,0.907274848018053,2.4170179705987,"34UFD_B02-B05-B08-B8A_05_I",2020,5,"Poland",FALSE
"49NHC","High",5,"False",45.2229419980798,3.19203017115675,3.2927824863384,7.92623395390349,8.19782735726495,0.956302968215832,2.31547479340495,"49NHC_B02-B05-B08-B8A_05_I",2020,5,"Malaysia",FALSE
"49UCP","High",5,"False",6.05130392734618,2.06278546087452,2.30471163332163,48.0587319617662,57.4794573390454,0.87755622258344,2.95466355989014,"49UCP_B02-B05-B08-B8A_05_I",2020,5,"Mongolia",FALSE
"10TES","Blue",5,"False",21.4066066202078,1.73064013539797,1.79306856457148,11.2409387650082,11.9126422887745,0.981291635554539,1.4533321328639,"10TES_B02_05_I",2020,5,"USA East",FALSE
"17SNB","Blue",5,"False",14.5086170072648,-0.406348833832428,2.09678278846708,0.534359590884003,16.6330058135549,0.885609318788567,2.70484957522332,"17SNB_B02_05_I",2020,5,"USA West",FALSE
"32UQU","Blue",5,"False",9.80054990108248,1.04345716138023,1.32250106523103,10.1959826827442,20.9400574993054,0.982869409654868,1.78328349699801,"32UQU_B02_05_I",2020,5,"Germany",FALSE
"33NTG","Blue",5,"False",23.3201106445439,1.06410140222507,1.55181506081498,-8.58244325262425,21.0243918513045,0.996321623285305,1.72920137817549,"33NTG_B02_05_I",2020,5,"Cameroon",FALSE
"34UFD","Blue",5,"False",5.97379058130031,2.10004639595412,2.16756625860124,45.2684612392969,49.2903733304961,0.944516430071345,2.30870660624528,"34UFD_B02_05_I",2020,5,"Poland",FALSE
"49NHC","Blue",5,"False",41.4917167401132,-0.539195086809809,3.19896015027952,-0.277610797136981,8.38574513970854,0.856642727082244,4.12984474817129,"49NHC_B02_05_I",2020,5,"Malaysia",FALSE
"49UCP","Blue",5,"False",2.40220035601993,-1.58631811045172,1.66898228596907,-47.4525717384748,52.3785891954878,0.894802290734582,2.26151325501397,"49UCP_B02_05_I",2020,5,"Mongolia",FALSE
"10TES","RGB",5,"False",21.5224170582449,1.84645057343502,1.93692835050502,9.6779341561536,11.6702504734859,0.986767259340565,1.29666461685764,"10TES_B02-B03-B04_05_I",2020,5,"USA East",FALSE
"17SNB","RGB",5,"False",19.6935789880178,4.7786131469205,4.87319839757861,31.1015947915031,31.8622840918503,0.87847117724526,2.87142712906992,"17SNB_B02-B03-B04_05_I",2020,5,"USA West",FALSE
"32UQU","RGB",5,"False",9.85320802361702,1.09611528391478,1.39497011470723,10.7977884540335,21.9050292233624,0.981278169014558,1.80384403806804,"32UQU_B02-B03-B04_05_I",2020,5,"Germany",FALSE
"33NTG","RGB",5,"False",22.8154293376259,0.559420095307043,1.39698596252468,20.7296262931945,24.2858003264787,0.994530352469475,1.76780225068079,"33NTG_B02-B03-B04_05_I",2020,5,"Cameroon",FALSE
"34UFD","RGB",5,"False",5.34968380943965,1.47593962409345,1.57618936535871,41.049025750461,44.7593627929968,0.918951617946468,1.71335115635416,"34UFD_B02-B03-B04_05_I",2020,5,"Poland",FALSE
"49NHC","RGB",5,"False",47.3758860454499,5.34497421852687,5.47207128462843,12.6003449628719,13.0209295452453,0.917152448874488,3.15545729296451,"49NHC_B02-B03-B04_05_I",2020,5,"Malaysia",FALSE
"49UCP","RGB",5,"False",6.59896259721085,2.61044413073919,2.77697226430893,80.8186495815789,82.89328306845,0.876366080234928,2.84039808155977,"49UCP_B02-B03-B04_05_I",2020,5,"Mongolia",FALSE
"10TES","ALL",-5,"True",21.4200811390901,1.74411465428023,1.82518074163621,9.55142315544282,11.4311597231893,0.982411458705397,1.43549006926255,"10TES_B02-B03-B04-B05-B08-B8A-B11-B12_05_D",2020,5,"USA East",FALSE
"17SNB","ALL",-5,"True",18.043426557373,3.12846071627574,3.33191630436459,22.1577630188601,23.6429900866319,0.911702494690076,2.4413411796902,"17SNB_B02-B03-B04-B05-B08-B8A-B11-B12_05_D",2020,5,"USA West",FALSE
"32UQU","ALL",-5,"True",9.87598625999028,1.11889352028804,1.34368462116426,15.1471350166782,23.034170036334,0.982148370372945,1.63739844753496,"32UQU_B02-B03-B04-B05-B08-B8A-B11-B12_05_D",2020,5,"Germany",FALSE
"33NTG","ALL",-5,"True",24.6888661173811,2.4328568750622,2.59526769565771,8.52899290482806,15.9439653009601,0.995535459384362,2.20810885477648,"33NTG_B02-B03-B04-B05-B08-B8A-B11-B12_05_D",2020,5,"Cameroon",FALSE
"34UFD","ALL",-5,"True",5.20511923119883,1.33137504585264,1.40574218595438,31.0369171006127,36.0871025529272,0.962201961466976,1.49674732102193,"34UFD_B02-B03-B04-B05-B08-B8A-B11-B12_05_D",2020,5,"Poland",FALSE
"49NHC","ALL",-5,"True",44.5564777278313,2.52556590090823,3.6266735239358,6.60005549800005,9.33547740997548,0.843620139272886,4.24286575684525,"49NHC_B02-B03-B04-B05-B08-B8A-B11-B12_05_D",2020,5,"Malaysia",FALSE
"49UCP","ALL",-5,"True",3.39715657822865,-0.591361888243001,1.18693542478122,-27.200543833588,36.9945970055864,0.904261671507782,2.00877631670932,"49UCP_B02-B03-B04-B05-B08-B8A-B11-B12_05_D",2020,5,"Mongolia",FALSE
"10TES","Low",-5,"True",19.1564192299267,-0.519547254883191,1.38249247034725,-4.68638928187612,9.84511847140308,0.974528411917435,1.83113926813966,"10TES_B04-B11-B12_05_D",2020,5,"USA East",FALSE
"17SNB","Low",-5,"True",16.7168370464551,1.80187120535781,3.39671907994528,8.78755608846228,22.2801740644983,0.820272458433444,4.13925352565307,"17SNB_B04-B11-B12_05_D",2020,5,"USA West",FALSE
"32UQU","Low",-5,"True",8.66432649751552,-0.0927662421867198,0.789525209729578,1.37126256273678,16.632919812953,0.988298328758577,1.19627570434667,"32UQU_B04-B11-B12_05_D",2020,5,"Germany",FALSE
"33NTG","Low",-5,"True",21.9462664361631,-0.309742806155738,1.07100711354367,-1.00617789147263,16.7686651527016,0.995336053450094,1.48889005505726,"33NTG_B04-B11-B12_05_D",2020,5,"Cameroon",FALSE
"34UFD","Low",-5,"True",5.17278549123913,1.29904130589294,1.48565143705385,26.7953521613536,36.7833572823021,0.948650080894674,1.8531327128599,"34UFD_B04-B11-B12_05_D",2020,5,"Poland",FALSE
"49NHC","Low",-5,"True",41.8106504406728,-0.220261386250268,3.24774433332215,0.0725279191283878,8.4405693427996,0.824162424967985,4.47954565456519,"49NHC_B04-B11-B12_05_D",2020,5,"Malaysia",FALSE
"49UCP","Low",-5,"True",4.02878896262572,0.040270496154064,1.30360391989138,-9.52501350417775,32.4320768640489,0.894223282324569,2.38765427595939,"49UCP_B04-B11-B12_05_D",2020,5,"Mongolia",FALSE
"10TES","High",-5,"True",21.1209971783109,1.44503069350105,1.68455121107313,6.53692854524571,10.4131731417531,0.983075625946459,1.52013921194472,"10TES_B02-B05-B08-B8A_05_D",2020,5,"USA East",FALSE
"17SNB","High",-5,"True",19.6312813155726,4.71631547447533,4.82780563939255,30.995105421066,31.8650115689584,0.88008352343783,2.8292485471454,"17SNB_B02-B05-B08-B8A_05_D",2020,5,"USA West",FALSE
"32UQU","High",-5,"True",9.37954914377709,0.622456404074847,0.988887470772323,7.71031745580831,17.8380734721789,0.984682120246072,1.40328748805502,"32UQU_B02-B05-B08-B8A_05_D",2020,5,"Germany",FALSE
"33NTG","High",-5,"True",22.5734414634086,0.317432221089691,1.31927451184582,17.923490178042,23.667361536215,0.994796084914382,1.71943706612792,"33NTG_B02-B05-B08-B8A_05_D",2020,5,"Cameroon",FALSE
"34UFD","High",-5,"True",5.83094134672879,1.9571971613826,1.99169432212906,39.4815186132031,42.1375785703226,0.942359326064376,2.11335052037846,"34UFD_B02-B05-B08-B8A_05_D",2020,5,"Poland",FALSE
"49NHC","High",-5,"True",40.2962074209843,-1.73470440593875,3.90827056430487,-3.13442211994757,9.99755150221792,0.83409331670125,4.42114452479359,"49NHC_B02-B05-B08-B8A_05_D",2020,5,"Malaysia",FALSE
"49UCP","High",-5,"True",4.22296357739731,0.23444511092565,1.08177801973427,0.386839516054555,35.3257162294613,0.931492192406864,1.80188520488485,"49UCP_B02-B05-B08-B8A_05_D",2020,5,"Mongolia",FALSE
"10TES","Blue",-5,"True",22.2887778299752,2.61281134516537,2.72178445836153,12.3775830745795,15.1068984477794,0.964850208215705,2.16075517811497,"10TES_B02_05_D",2020,5,"USA East",FALSE
"17SNB","Blue",-5,"True",16.1048013575978,1.18983551650053,1.73382884741539,10.9856094010329,14.2520880457704,0.946256248608465,1.89233443720456,"17SNB_B02_05_D",2020,5,"USA West",FALSE
"32UQU","Blue",-5,"True",9.37273844721738,0.615645707515137,0.858935530563947,9.84623642263428,16.5361195174671,0.987740872844499,1.23548491412422,"32UQU_B02_05_D",2020,5,"Germany",FALSE
"33NTG","Blue",-5,"True",24.0341437994297,1.77813455711084,2.07827253860965,2.51748395005726,23.2617881215785,0.993701237760185,1.9958411734145,"33NTG_B02_05_D",2020,5,"Cameroon",FALSE
"34UFD","Blue",-5,"True",6.1387987304085,2.2650545450623,2.31492434983664,47.4729726970413,50.9522908074908,0.939159740616995,2.30714680996123,"34UFD_B02_05_D",2020,5,"Poland",FALSE
"49NHC","Blue",-5,"True",44.6798394647216,2.64892763779859,3.95334457879371,6.95154231369087,10.045658868017,0.803399211002259,4.71682522543005,"49NHC_B02_05_D",2020,5,"Malaysia",FALSE
"49UCP","Blue",-5,"True",4.69310754988852,0.704589083416861,1.73016330741881,50.1675019278907,65.2846309716679,0.84977241940334,2.48556318600074,"49UCP_B02_05_D",2020,5,"Mongolia",FALSE
"10TES","RGB",-5,"True",22.4577869003802,2.78182041557034,2.84044751913821,14.003104437659,15.7657854919225,0.969699007549094,1.9603467720951,"10TES_B02-B03-B04_05_D",2020,5,"USA East",FALSE
"17SNB","RGB",-5,"True",20.5891082916802,5.67414245058297,5.69471542209321,34.2511030241504,34.4698262377918,0.84100211492742,3.51044212023456,"17SNB_B02-B03-B04_05_D",2020,5,"USA West",FALSE
"32UQU","RGB",-5,"True",9.39583024075502,0.638737501052774,1.00247965957175,7.5206044541985,18.1659514041717,0.984245442645019,1.3995500440228,"32UQU_B02-B03-B04_05_D",2020,5,"Germany",FALSE
"33NTG","RGB",-5,"True",22.8342906195316,0.578281377212713,1.19222235518551,-3.73764486077653,18.7623873384639,0.994484519801629,1.64340745913265,"33NTG_B02-B03-B04_05_D",2020,5,"Cameroon",FALSE
"34UFD","RGB",-5,"True",6.09814652282661,2.22440233748042,2.29477148180155,52.2079640455831,56.4184689983733,0.934271900601114,2.20474712564419,"34UFD_B02-B03-B04_05_D",2020,5,"Poland",FALSE
"49NHC","RGB",-5,"True",44.9524833360514,2.92157150912834,3.79019302648177,7.37691953916782,9.61517013093906,0.854062046296887,4.12283780013747,"49NHC_B02-B03-B04_05_D",2020,5,"Malaysia",FALSE
"49UCP","RGB",-5,"True",4.63950850275264,0.650990036280979,1.56411964834406,19.884265414636,46.412551166624,0.878678012851743,2.32801448160436,"49UCP_B02-B03-B04_05_D",2020,5,"Mongolia",FALSE
"10TES","ALL",10,"False",22.8671024229477,3.19113593813789,3.2473758816654,17.3668275970738,18.2340242293096,0.968218289250627,2.05189667745401,"10TES_B02-B03-B04-B05-B08-B8A-B11-B12_10_I",2020,10,"USA East",FALSE
"17SNB","ALL",10,"False",20.499810625093,5.5848447839957,5.62123309895045,35.8788282921289,36.1890495549861,0.862580089776296,2.98312132242779,"17SNB_B02-B03-B04-B05-B08-B8A-B11-B12_10_I",2020,10,"USA West",FALSE
"32UQU","ALL",10,"False",9.67163959315476,0.914546853452515,1.23353223239967,23.4344964961678,28.4260608365228,0.980270663656779,1.4991397631623,"32UQU_B02-B03-B04-B05-B08-B8A-B11-B12_10_I",2020,10,"Germany",FALSE
"33NTG","ALL",10,"False",24.0414448504733,1.7854356081544,1.86019966688608,14.4344222192991,17.1390664943776,0.995848334237237,1.56975775386962,"33NTG_B02-B03-B04-B05-B08-B8A-B11-B12_10_I",2020,10,"Cameroon",FALSE
"34UFD","ALL",10,"False",6.24829321565801,2.37454903031182,2.42308722586046,62.5265314671681,64.1550537172825,0.915477007314045,2.05268575024002,"34UFD_B02-B03-B04-B05-B08-B8A-B11-B12_10_I",2020,10,"Poland",FALSE
"49NHC","ALL",10,"False",41.5170029791619,-0.513908847761134,3.59663651303432,-0.0804625487043178,9.39436648767875,0.814255158274475,4.61620447495715,"49NHC_B02-B03-B04-B05-B08-B8A-B11-B12_10_I",2020,10,"Malaysia",FALSE
"49UCP","ALL",10,"False",5.54169538960363,1.55317692313197,2.41442406112059,73.0050535147565,82.0293402024674,0.821146049916195,2.6851424226205,"49UCP_B02-B03-B04-B05-B08-B8A-B11-B12_10_I",2020,10,"Mongolia",FALSE
"10TES","Low",10,"False",17.6772960944302,-1.99867039037963,2.29137924899911,-13.8686279412292,17.9271325003415,0.940521216676755,2.80373027944733,"10TES_B04-B11-B12_10_I",2020,10,"USA East",FALSE
"17SNB","Low",10,"False",21.6813454697318,6.76637962863451,6.78522356066552,39.9644298996242,40.1550560418695,0.871770080410052,3.20694881826424,"17SNB_B04-B11-B12_10_I",2020,10,"USA West",FALSE
"32UQU","Low",10,"False",8.73745668400725,-0.0196360556949912,1.06808123015516,10.0243884809955,25.3151782985224,0.979758205704974,1.55364295641568,"32UQU_B04-B11-B12_10_I",2020,10,"Germany",FALSE
"33NTG","Low",10,"False",20.6605880273819,-1.59542121493698,2.75317396866677,10.899650525282,25.3958564715382,0.991838592414623,2.97647401273733,"33NTG_B04-B11-B12_10_I",2020,10,"Cameroon",FALSE
"34UFD","Low",10,"False",6.74457655668936,2.87083237134317,2.95356110885735,58.8237693971837,62.5603576493164,0.930025809078534,3.2960245047902,"34UFD_B04-B11-B12_10_I",2020,10,"Poland",FALSE
"49NHC","Low",10,"False",40.2548358619513,-1.77607596497172,3.51456056020851,-3.60962939092139,9.12118274437044,0.868046650225706,3.95438122310238,"49NHC_B04-B11-B12_10_I",2020,10,"Malaysia",FALSE
"49UCP","Low",10,"False",3.97201405916924,-0.0165044073024157,0.965327192378623,17.193536782882,37.845811570969,0.946620414271951,1.49391959909384,"49UCP_B04-B11-B12_10_I",2020,10,"Mongolia",FALSE
"10TES","High",10,"False",23.1861429424175,3.5101764576076,3.59721292623621,17.858459242806,19.4116397440796,0.954608953348688,2.51405765592362,"10TES_B02-B05-B08-B8A_10_I",2020,10,"USA East",FALSE
"17SNB","High",10,"False",19.3268468811938,4.4118810400965,4.50837652253355,29.4820037113321,30.2138634044306,0.90223644383373,2.57984570475926,"17SNB_B02-B05-B08-B8A_10_I",2020,10,"USA West",FALSE
"32UQU","High",10,"False",9.93790501530216,1.18081227559992,1.3777896007984,28.5717582005251,32.2644660571132,0.981004981907358,1.50662922735324,"32UQU_B02-B05-B08-B8A_10_I",2020,10,"Germany",FALSE
"33NTG","High",10,"False",24.7784521697447,2.52244292742578,2.71527682228976,8.6886915383437,21.8999133993103,0.993813181102696,2.29519083717397,"33NTG_B02-B05-B08-B8A_10_I",2020,10,"Cameroon",FALSE
"34UFD","High",10,"False",5.56390175851788,1.69015757317169,1.78501600684304,54.0538110022487,57.599440399811,0.935872221898846,1.47214846515342,"34UFD_B02-B05-B08-B8A_10_I",2020,10,"Poland",FALSE
"49NHC","High",10,"False",42.9663560785351,0.935444251612071,3.15390016121705,3.23327167346559,8.31385818551527,0.834810971527964,4.36096220924337,"49NHC_B02-B05-B08-B8A_10_I",2020,10,"Malaysia",FALSE
"49UCP","High",10,"False",6.97996490834735,2.9914464418757,3.15928194509727,85.7306934506888,87.5742829456939,0.855250512348946,3.01276081819688,"49UCP_B02-B05-B08-B8A_10_I",2020,10,"Mongolia",FALSE
"10TES","Blue",10,"False",21.9295036786014,2.25353719379154,2.37951694008056,13.1884587748148,14.7726583782263,0.971111516129911,1.86602471403844,"10TES_B02_10_I",2020,10,"USA East",FALSE
"17SNB","Blue",10,"False",17.6632523150023,2.74828647390503,3.85081132104259,18.7016514739194,25.6406042985847,0.783176610625953,3.90228586552641,"17SNB_B02_10_I",2020,10,"USA West",FALSE
"32UQU","Blue",10,"False",10.2346403875538,1.47754764785154,1.55446129033129,24.519402248287,28.2748442257195,0.985883793150832,1.4319617385467,"32UQU_B02_10_I",2020,10,"Germany",FALSE
"33NTG","Blue",10,"False",25.0103998915843,2.75439064926545,2.87591303130284,39.0539459583595,40.0177214111555,0.989297747055178,2.62901040517184,"33NTG_B02_10_I",2020,10,"Cameroon",FALSE
"34UFD","Blue",10,"False",5.16130998331524,1.28756579796905,1.68424625239545,38.3805398178614,46.5450007140752,0.854978610614511,2.0524704479567,"34UFD_B02_10_I",2020,10,"Poland",FALSE
"49NHC","Blue",10,"False",41.0373993756558,-0.993512451267295,3.7138175672366,-1.17702243123168,9.63516677084047,0.828511588869766,4.49621116415737,"49NHC_B02_10_I",2020,10,"Malaysia",FALSE
"49UCP","Blue",10,"False",4.30084763171573,0.312329165244078,1.19682221868124,38.4967777856032,52.4285845398705,0.918402920369646,1.82109097874303,"49UCP_B02_10_I",2020,10,"Mongolia",FALSE
"10TES","RGB",10,"False",21.2493298427652,1.5733633579554,1.74404108029125,11.3855476187841,12.7929629459965,0.976935798156483,1.61533872100461,"10TES_B02-B03-B04_10_I",2020,10,"USA East",FALSE
"17SNB","RGB",10,"False",22.3529966478837,7.43803080678645,7.46473920637303,42.8611383391553,43.0521332177844,0.788642169577937,4.03981747994087,"17SNB_B02-B03-B04_10_I",2020,10,"USA West",FALSE
"32UQU","RGB",10,"False",10.2246439114495,1.46755117174721,1.57378986156114,21.6143928184604,26.4381147840567,0.983330107987058,1.61126109255494,"32UQU_B02-B03-B04_10_I",2020,10,"Germany",FALSE
"33NTG","RGB",10,"False",23.8389760635778,1.58296682125891,1.78633750209604,27.606474937558,29.4563873465817,0.99391771293599,1.76174224881731,"33NTG_B02-B03-B04_10_I",2020,10,"Cameroon",FALSE
"34UFD","RGB",10,"False",5.43654132338875,1.56279713804256,1.75130618687119,43.9903552010276,49.7135435516543,0.908887162783899,1.8350246684749,"34UFD_B02-B03-B04_10_I",2020,10,"Poland",FALSE
"49NHC","RGB",10,"False",42.9964604327606,0.9655486058376,3.90158020542462,3.34094903987861,10.2334197593854,0.758421578917559,5.14909406715245,"49NHC_B02-B03-B04_10_I",2020,10,"Malaysia",FALSE
"49UCP","RGB",10,"False",3.28968197741995,-0.698836489051702,1.26881361756336,-22.3472014155646,37.9989605121556,0.891532132526631,2.08494206409428,"49UCP_B02-B03-B04_10_I",2020,10,"Mongolia",FALSE
"10TES","ALL",-10,"True",22.9621192265767,3.2861527417668,3.31335949738862,18.546820758865,19.03027301515,0.971163122669221,1.88843646007497,"10TES_B02-B03-B04-B05-B08-B8A-B11-B12_10_D",2020,10,"USA East",FALSE
"17SNB","ALL",-10,"True",21.1651424553331,6.25017661423582,6.61355002511263,36.8263771851377,39.4242002990242,0.695852298730405,4.84886461069468,"17SNB_B02-B03-B04-B05-B08-B8A-B11-B12_10_D",2020,10,"USA West",FALSE
"32UQU","ALL",-10,"True",9.5393799061268,0.782287166424555,1.24474459784094,18.1938444190248,24.7357868331094,0.977893646632576,1.58374693729372,"32UQU_B02-B03-B04-B05-B08-B8A-B11-B12_10_D",2020,10,"Germany",FALSE
"33NTG","ALL",-10,"True",25.2752487044148,3.01923946209594,3.12746709152158,17.865919590308,26.7440681309641,0.990158397502911,2.41439629482597,"33NTG_B02-B03-B04-B05-B08-B8A-B11-B12_10_D",2020,10,"Cameroon",FALSE
"34UFD","ALL",-10,"True",4.85159304858749,0.977848863241294,1.12452491542861,45.0396267544582,47.566942741907,0.95351520700254,1.0761492571182,"34UFD_B02-B03-B04-B05-B08-B8A-B11-B12_10_D",2020,10,"Poland",FALSE
"49NHC","ALL",-10,"True",43.9438738608829,1.91296203395988,3.23186004149381,5.48587842647543,8.56957627075866,0.853044344377688,4.14134441524854,"49NHC_B02-B03-B04-B05-B08-B8A-B11-B12_10_D",2020,10,"Malaysia",FALSE
"49UCP","ALL",-10,"True",6.22711266325217,2.23859419678051,2.59682739523071,62.7752035273951,73.2469859131668,0.847832254339567,3.14638589892414,"49UCP_B02-B03-B04-B05-B08-B8A-B11-B12_10_D",2020,10,"Mongolia",FALSE
"10TES","Low",-10,"True",18.6401941531367,-1.03577233167311,1.59224105031768,-6.0810104097001,12.5742948255078,0.959714325690977,2.23392814129105,"10TES_B04-B11-B12_10_D",2020,10,"USA East",FALSE
"17SNB","Low",-10,"True",19.5574069742032,4.64244113310598,5.0683820997987,28.7632107183538,31.9129739105503,0.80783519776812,3.92446810849682,"17SNB_B04-B11-B12_10_D",2020,10,"USA West",FALSE
