"mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","wasserstein","q05_shift","q25_shift","q50_shift","q75_shift","q95_shift","shuffle_percentage","patch_size","shuffle_type","time_min"
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_10.0_ 4x 4_local","2020",FALSE,2.82871656808144,0.149048331731324,0.590686919659964,5.56219347266428,22.0432854950924,0.590686919659964,1.03792127738467,0.83876896854602,1.76252545423952,-0.0820130793541969,-4.44626544040859,0.17920335266239,0,0,1,0,0,10,4,"local",13.6591555158297
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_10.0_ 4x 4_local","2020",FALSE,2.24082540762854,-0.21524887296386,0.771660499510592,-8.76393986390111,31.418451209239,0.771660499510592,1.58937438172828,0.913730474325572,3.25028829902616,-0.577291668249452,-15.0824195231734,0.329130384655549,0,0,0,0,-1,10,4,"local",14.1450746218363
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_15.0_ 4x 4_local","2020",FALSE,30.42447010504,-0.721302501180904,1.07865906618227,-2.31589214465926,3.46325994162952,1.07865906618227,1.6203205341817,0.960119547787475,4.94269804651975,-0.244965003623299,-4.72206851631475,0.732155833149287,0,-1,-1,-1,-1,15,4,"local",8.48439862330755
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_15.0_ 4x 4_local","2020",FALSE,2.90930192438906,0.229633688038945,0.772311164540087,8.56948203228773,28.8211486057702,0.772311164540087,1.23025269069281,0.772775317508956,1.72586735878682,-0.118671174806901,-6.43365116236927,0.271849285977977,0,0,1,0,0,15,4,"local",13.3053982337316
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_15.0_ 4x 4_local","2020",FALSE,2.18585910882636,-0.270214869622717,1.00547983678574,-11.001902711145,40.938499638381,1.00547983678574,1.91743044065088,0.872726905087886,3.00630442154168,-0.821275489301386,-21.4567823123643,0.451381030430067,0,0,0,0,-2,15,4,"local",13.8855845053991
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_20.0_ 4x 4_local","2020",FALSE,30.2068093306882,-0.938990491403462,1.34711945080278,-3.01482221284117,4.32520422817098,1.34711945080278,1.92723922320804,0.945982964772662,4.84642490135785,-0.341199135912812,-6.5771754749661,0.959155247136865,-1,-1,-1,-1,-2,20,4,"local",7.11352080901464
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_20.0_ 4x 4_local","2020",FALSE,2.99001446685969,0.310346230509576,0.924021344085063,11.5815169318232,34.4826770549641,0.924021344085063,1.38580121714019,0.711310464573325,1.69053085030367,-0.154007683290052,-8.34938823370627,0.364087844463802,0,1,1,0,0,20,4,"local",14.0933745821317
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_20.0_ 4x 4_local","2020",FALSE,2.16164856488094,-0.294425263956871,1.19953075257501,-11.9876389911369,48.839360547342,1.19953075257501,2.18653777407278,0.829974705535328,2.80812480856473,-1.01945485951845,-26.634451740334,0.55227524450107,0,1,0,0,-2,20,4,"local",13.8269127011299
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_25.0_ 4x 4_local","2020",FALSE,30.007579599172,-1.13821738699372,1.59827875193614,-3.65448149392128,5.13160331920887,1.59827875193614,2.21168145588618,0.930954232812444,4.73976492744398,-0.447863807959587,-8.63330494148683,1.1723839523712,-1,-1,-1,-1,-2,25,4,"local",7.86475685040156
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_25.0_ 4x 4_local","2020",FALSE,3.07096321220449,0.39129497585437,1.05605903738503,14.6023664626237,39.4100666291231,1.05605903738503,1.51973102630083,0.652818718804349,1.65594984252256,-0.188588691071158,-10.2241665130048,0.455304188663378,1,1,1,0,0,25,4,"local",15.6239956577619
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_25.0_ 4x 4_local","2020",FALSE,2.15651061166565,-0.299563190776538,1.36703435825338,-12.1968318085014,55.6593355172827,1.36703435825338,2.41346753968303,0.786081833789513,2.63792256167766,-1.18965723597093,-31.0811870389162,0.635544358241547,0,1,0,0,-3,25,4,"local",15.0325895746549
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_30.0_ 4x 4_local","2020",FALSE,29.8167589823395,-1.32904843883561,1.84103419401015,-4.26718248418896,5.91101771456561,1.84103419401015,2.48474031454019,0.914740525197685,4.62574620471719,-0.561866067362959,-10.8309186942697,1.38018762424248,-1,-1,-1,-1,-2,30,4,"local",9.5527404109637
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_30.0_ 4x 4_local","2020",FALSE,3.15041575635632,0.470747520006208,1.17282616170274,17.5673806787141,43.7675883078797,1.17282616170274,1.63676295779162,0.597136601432896,1.61936104755641,-0.22517748603731,-12.2077951713265,0.544530289017199,1,1,1,0,0,30,4,"local",14.883307993412
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_30.0_ 4x 4_local","2020",FALSE,2.17001130163609,-0.286061355386435,1.51633918087359,-11.6471047616818,61.7383682253046,1.51633918087359,2.61198561343263,0.739753617377723,2.50362247080243,-1.32395455021538,-34.5898865769479,0.699353888726742,0,1,0,0,-3,30,4,"local",15.8619141062101
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_50.0_ 4x 4_local","2020",FALSE,29.192245669076,-1.95358847442092,2.72594044218037,-6.27239092528469,8.75218313184762,2.72594044218037,3.48311618587369,0.832761978074263,4.060765007006,-1.12680360865215,-21.7212280383339,2.14215348253269,0,-2,-2,-2,-3,50,4,"local",8.95006863276164
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_50.0_ 4x 4_local","2020",FALSE,3.42904136020973,0.749373123859618,1.53326953775259,27.9651455987818,57.2186331484455,1.53326953775259,1.992003844172,0.401129444155329,1.48262812705389,-0.361910406539824,-19.6206476551462,0.853396536765497,1,1,2,1,0,50,4,"local",16.9339181820552
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_50.0_ 4x 4_local","2020",FALSE,2.30018191152566,-0.155891480720554,1.99328365036366,-6.34718332166708,81.1573325396718,1.99328365036366,3.21368828852646,0.545382517493346,2.19122608452894,-1.63635351212637,-42.7516520768445,0.874367492334073,0,1,0,0,-4,50,4,"local",14.9252558986346
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_65.0_ 4x 4_local","2020",FALSE,28.8472389067315,-2.29861483927483,3.37051882384499,-7.38016320894579,10.8217255861133,3.37051882384499,4.23701119805147,0.729303115142015,3.51611583401674,-1.67141602715252,-32.21987010169,2.69497712290212,1,-2,-2,-3,-4,65,4,"local",8.4637912551562
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_65.0_ 4x 4_local","2020",FALSE,3.58954610924675,0.909877872896631,1.73205398385482,33.9548702542351,64.6368815497097,1.73205398385482,2.1863286528233,0.270468236115519,1.39260222942183,-0.451936304171888,-24.5013208420959,1.03109206533384,1,2,2,1,0,65,4,"local",20.0933208703995
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_65.0_ 4x 4_local","2020",FALSE,2.42385864812123,-0.0322141026607214,2.28529258136894,-1.31161027907114,93.046616010921,2.28529258136894,3.55580156006394,0.399869601631597,2.10920422301929,-1.71837390874542,-44.8945481866143,1.00032355102945,0,1,1,0,-4,65,4,"local",17.4656809806824
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_80.0_ 4x 4_local","2020",FALSE,28.5938673132484,-2.55200998246048,4.05531081471252,-8.19373285982887,13.02037754856,4.05531081471252,5.07885475335497,0.533432595319963,2.93806947966846,-2.2494230396774,-43.3624343801666,3.21271619741826,2,-3,-3,-4,-5,80,4,"local",7.94175678888957
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_80.0_ 4x 4_local","2020",FALSE,3.71127855177948,1.03161031542936,1.88994213764683,38.4976879389547,70.5289599663671,1.88994213764683,2.34100606079226,0.151124358270705,1.32348976750239,-0.521048766091331,-28.2481908944548,1.16347831622007,1,2,2,1,-1,80,4,"local",16.035280418396
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_80.0_ 4x 4_local","2020",FALSE,2.5372965894067,0.0812243008819626,2.54931647790222,3.30708103590676,103.796475772034,2.54931647790222,3.85501844483802,0.260633025249518,2.0927682763954,-1.73480979755064,-45.3239558811178,1.10710982421387,0,1,1,1,-4,80,4,"local",16.2780207355817
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_100.0_ 4x 4_local","2020",FALSE,28.3643117651492,-2.78159862361172,5.07796370671284,-8.93086311779626,16.3037896254438,5.07796370671284,6.43017037564117,-0.0125069048826502,2.52435995925402,-2.66311055365811,-51.337362728701,3.62945231412336,3,-3,-3,-4,-5,100,4,"local",10.5112944881121
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_100.0_ 4x 4_local","2020",FALSE,3.81430800782668,1.13463977147656,2.05001120819393,42.3425465915891,76.5024259490488,2.05001120819393,2.49997327504378,0.0120680355257976,1.27151257894532,-0.573025954648401,-31.0660874908356,1.2707540979948,1,2,2,1,-1,100,4,"local",17.2353013197581
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_100.0_ 4x 4_local","2020",FALSE,2.65115302865587,0.195080557133262,2.87324028207585,7.94278505195429,116.985158841613,2.87324028207585,4.21981128389719,0.0843038885863445,2.11781443943711,-1.70976508765705,-44.6696162824101,1.19076486907463,0,1,1,1,-4,100,4,"local",15.6011057535807
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_2.5_ 8x 8_local","2020",FALSE,31.0721912360665,-0.0735772642341743,0.194200627454339,-0.236235186277276,0.623521707138047,0.194200627454339,0.644977147635283,0.9923434858565,5.14047773641732,-0.0471963735476564,-0.909779075308472,0.0835048613164059,0,-1,0,0,0,2.5,8,"local",7.88988134860992
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_2.5_ 8x 8_local","2020",FALSE,2.68896044539919,0.00929220904907702,0.135732675564039,0.346767145388625,5.06527911637733,0.135732675564039,0.477945621276007,0.966145675223355,1.82543427517453,-0.0191042584191869,-1.03572021246778,0.02025442651075,0,0,0,0,0,2.5,8,"local",15.421611793836
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_2.5_ 8x 8_local","2020",FALSE,2.40382867506358,-0.0522456055288272,0.182240050047293,-2.12719973258405,7.41997306381696,0.182240050047293,0.745144958980906,0.98099904127359,3.72231557401347,-0.105264393262141,-2.7501552981809,0.0672930568582592,0,0,0,0,0,2.5,8,"local",14.151018456618
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_5.0_ 8x 8_local","2020",FALSE,31.0020111799654,-0.143750941353737,0.36098664739521,-0.461542539218651,1.1590233239087,0.36098664739521,0.908355828125508,0.984945332909571,5.09408123542455,-0.0936047522297345,-1.80436426669803,0.162772920909216,0,-1,0,0,-1,5,8,"local",7.7971431851387
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_5.0_ 8x 8_local","2020",FALSE,2.69973385775272,0.0200656214026047,0.249937703745784,0.748809913496433,9.3271883569518,0.249937703745784,0.661504578480185,0.934646417158353,1.80771344477221,-0.036825088821506,-1.99643911747182,0.0406981481962858,0,0,1,0,0,5,8,"local",15.7494861245155
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_5.0_ 8x 8_local","2020",FALSE,2.35497775725296,-0.101096523339443,0.334793145773071,-4.11618346148141,13.6312304728959,0.334793145773071,1.05003870899248,0.962143715317859,3.61834558046115,-0.209234386814457,-5.46649289115664,0.131882530261736,0,0,0,0,-1,5,8,"local",13.999963247776
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_10.0_ 8x 8_local","2020",FALSE,30.8643560025342,-0.281418682076652,0.651973021093875,-0.903553322806577,2.09329524693446,0.651973021093875,1.29338688679669,0.969963881407446,4.99615973640873,-0.19150886333734,-3.69161714275106,0.323120378688236,0,-1,0,0,-1,10,8,"local",8.55088771979014
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_10.0_ 8x 8_local","2020",FALSE,2.72138952348666,0.0417212871365451,0.440083162644509,1.55695718487048,16.4230465799726,0.440083162644509,0.907694991666067,0.875159264276313,1.77457276114923,-0.0699657724444867,-3.79313151610729,0.0799207612173697,0,0,1,0,0,10,8,"local",16.4306430578232
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_10.0_ 8x 8_local","2020",FALSE,2.26829559041308,-0.187776848904194,0.584504564477808,-7.64541167020266,23.7983438566773,0.584504564477808,1.46151796825112,0.926095835589406,3.4208045399687,-0.406771174741126,-10.6273841475652,0.252110410358524,0,0,0,0,-1,10,8,"local",13.6457109530767
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_15.0_ 8x 8_local","2020",FALSE,30.7287110376348,-0.417059779733556,0.914227365429984,-1.33905749894295,2.93531783429218,0.914227365429984,1.62658255524706,0.953030024303853,4.88835184538414,-0.299320716084943,-5.7698459673056,0.486174699185734,0,-1,0,0,-1,15,8,"local",7.39832874933879
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_15.0_ 8x 8_local","2020",FALSE,2.74648554950206,0.0668173131519456,0.598777106198467,2.49349200194108,22.3451955012924,0.598777106198467,1.08859692030605,0.818195715135567,1.7456705958424,-0.0988679377513182,-5.36003645088908,0.11855366687879,0,0,1,0,0,15,8,"local",14.9870671947797
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_15.0_ 8x 8_local","2020",FALSE,2.19502003066449,-0.261053462052782,0.792267091706768,-10.6288945679702,32.2574668085459,0.792267091706768,1.77979603416133,0.889017045255159,3.23516795793386,-0.592411675918648,-15.477448742781,0.359653229315753,0,0,0,0,-2,15,8,"local",15.375065378348
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_20.0_ 8x 8_local","2020",FALSE,30.6077510660642,-0.538057047231096,1.15060153007127,-1.72754242007101,3.69424201769261,1.15060153007127,1.91003160274397,0.935642761695117,4.77427850210208,-0.413323713263533,-7.96752904529328,0.63906116322122,0,-1,0,0,-1,20,8,"local",7.2498450477918
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_20.0_ 8x 8_local","2020",FALSE,2.77144906334719,0.0917808269970726,0.737652616113963,3.42508172288089,27.5277590750821,0.737652616113963,1.23707288886063,0.762567948759138,1.71977489293457,-0.124763640659149,-6.76394872684342,0.155360334581263,0,0,1,0,0,20,8,"local",14.0018065969149
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_20.0_ 8x 8_local","2020",FALSE,2.13333463384313,-0.322739198785449,0.975491330467568,-13.1404518259145,39.7175083870977,0.975491330467568,2.05281674867235,0.849707441101645,3.05962055654239,-0.7679591684815,-20.0638320728043,0.457564035658478,0,0,0,0,-2,20,8,"local",15.6614631215731
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_25.0_ 8x 8_local","2020",FALSE,30.490582884745,-0.655202312825221,1.37493365612497,-2.10366285090907,4.41450953123583,1.37493365612497,2.17929938373541,0.916401206887389,4.66145166911867,-0.52619966359338,-10.143312066393,0.7911270247418,0,-1,-1,-1,-1,25,8,"local",7.45259964863459
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_25.0_ 8x 8_local","2020",FALSE,2.79628515986579,0.116616923515679,0.861479418537226,4.35191647733671,32.148734192208,0.861479418537226,1.36481529677964,0.708030145938373,1.69638083884597,-0.148157694747752,-8.03223635881956,0.190514756475209,0,0,1,0,0,25,8,"local",15.3375598748525
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_25.0_ 8x 8_local","2020",FALSE,2.08006953699449,-0.37600414310199,1.13683527231488,-15.3091556718779,46.286692517719,1.13683527231488,2.28309014875222,0.810482466251066,2.89167640098546,-0.935903380073351,-24.4515707995107,0.546197028444487,0,0,0,-1,-3,25,8,"local",17.1445088466008
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_30.0_ 8x 8_local","2020",FALSE,30.3809269550193,-0.764876498496928,1.59212957866699,-2.45579312037486,5.11185906969193,1.59212957866699,2.43909958399775,0.895023571632635,4.5401219539162,-0.6475058840657,-12.4817335454348,0.938585695398916,1,-1,-1,-1,-2,30,8,"local",8.30726787249247
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_30.0_ 8x 8_local","2020",FALSE,2.82461278702036,0.144944550670242,0.975057891895867,5.40904835546603,36.3872616269826,0.975057891895867,1.47960053536595,0.653840830871442,1.67550868953731,-0.16902984405641,-9.16380118809929,0.228193428415312,0,0,1,0,0,30,8,"local",15.3674476583799
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_30.0_ 8x 8_local","2020",FALSE,2.04072621388432,-0.415346817306067,1.2822436254846,-16.9110124996878,52.2070642526102,1.2822436254846,2.48760214097927,0.769432533779912,2.74836690101914,-1.07921257859582,-28.1956935014288,0.619073829125304,0,0,0,-1,-3,30,8,"local",14.223524816831
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_50.0_ 8x 8_local","2020",FALSE,29.9985274319554,-1.14728784133083,2.44230549109496,-3.68360189407164,7.84152050497044,2.44230549109496,3.46621427076049,0.776186285787069,4.01244868276148,-1.17516000519677,-22.65321221943,1.5191609782535,2,-1,-1,-2,-3,50,8,"local",6.99418898820877
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_50.0_ 8x 8_local","2020",FALSE,2.93725220947701,0.257583973126891,1.34530883292322,9.61253223935427,50.2043056925441,1.34530883292322,1.84342863495558,0.448374675247929,1.61034484546841,-0.234193688125311,-12.6966004699848,0.369277724158646,1,1,1,0,-1,50,8,"local",14.3001770536105
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_50.0_ 8x 8_local","2020",FALSE,1.95126455391881,-0.504807485393322,1.76916451571307,-20.5534478351336,72.0322729706477,1.76916451571307,3.14575349434632,0.584881980288843,2.28633323378702,-1.54124574980486,-40.2668568411492,0.823548628506959,0,1,0,-1,-4,50,8,"local",14.7528345902761
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_65.0_ 8x 8_local","2020",FALSE,29.7833251705914,-1.36250022346313,3.07763449699043,-4.37458377238325,9.88137080347826,3.07763449699043,4.25379465349737,0.632764705440029,3.60233236024697,-1.58525035417065,-30.5585557173832,1.90670526498333,2,-2,-2,-2,-3,65,8,"local",8.1172646800677
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_65.0_ 8x 8_local","2020",FALSE,3.02199869388918,0.342330457539068,1.56513484502618,12.7751059961566,58.4077843590816,1.56513484502618,2.05580483377102,0.305196838966752,1.57474311187623,-0.269795421717486,-14.6267164824062,0.467305883702203,1,1,1,0,-1,65,8,"local",15.4962664445241
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_65.0_ 8x 8_local","2020",FALSE,1.94561077983202,-0.510462699322332,2.06492354173592,-20.7836900505961,84.0741760888559,2.06492354173592,3.51598371228992,0.432467175951266,2.09260010503696,-1.73497969066176,-45.3283741494158,0.91032611419483,0,1,0,-1,-4,65,8,"local",15.6143651167552
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_80.0_ 8x 8_local","2020",FALSE,29.617231170119,-1.52863307345327,3.72828957965064,-4.90798091682025,11.9704162019523,3.72828957965064,5.07983447901926,0.415752985583328,3.25629278757236,-1.93123525517279,-37.2284301744384,2.22761854225793,3,-2,-2,-2,-4,80,8,"local",7.66278585592906
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_80.0_ 8x 8_local","2020",FALSE,3.09769629196255,0.41802805561243,1.74790076024778,15.599992937253,65.2282523835313,1.74790076024778,2.23152703030211,0.17460650804782,1.54941155845652,-0.295126975137197,-16.0000439005305,0.550074847508121,1,1,1,0,-1,80,8,"local",16.7193255384763
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_80.0_ 8x 8_local","2020",FALSE,1.9661391750882,-0.489932924006165,2.32653471485207,-19.9478233634436,94.725831367489,2.32653471485207,3.82443764666327,0.277568823349986,1.99228530515474,-1.83529390585413,-47.9492077022328,0.953199457739165,0,1,0,-1,-5,80,8,"local",18.1736567974091
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_100.0_ 8x 8_local","2020",FALSE,29.4586726133656,-1.68723107988895,4.63587916928059,-5.41718454056084,14.8843944774819,4.63587916928059,6.27395468332363,-0.00224940577626346,3.08772674421267,-2.09972379634847,-40.4769892248715,2.44656374496371,3,-2,-2,-3,-4,100,8,"local",9.94651230971018
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_100.0_ 8x 8_local","2020",FALSE,3.18616929858805,0.506501062237937,1.95590514443942,18.9016332457567,72.9905709187154,1.95590514443942,2.43313126744666,0.0143105636325019,1.53037738933921,-0.314161144254508,-17.031964284445,0.63884468657316,1,1,1,0,-1,100,8,"local",17.0624357223511
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_100.0_ 8x 8_local","2020",FALSE,2.01305873446177,-0.44301282829975,2.64228268339743,-18.0374560341247,107.581665105333,2.64228268339743,4.18064815757054,0.0831265408985748,1.97118019577392,-1.85639889271019,-48.5006018110891,0.955947414439333,0,1,0,0,-5,100,8,"local",15.4960438847542
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_2.5_16x16_local","2020",FALSE,31.1049847991587,-0.0407768172460337,0.159856552530204,-0.130922524060404,0.513252989279947,0.159856552530204,0.740414199273672,0.989794180696296,5.14054399375765,-0.0471426444896821,-0.908741174575057,0.0567771132786469,0,0,0,0,0,2.5,16,"local",7.48289422591527
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_2.5_16x16_local","2020",FALSE,2.67956375044375,-0.000104485906363028,0.102276704440911,-0.00389921054202383,3.81676742865074,0.102276704440911,0.445619336565283,0.970628346051089,1.83095787519252,-0.0135806584012008,-0.736263198293917,0.0108157522619558,0,0,0,0,0,2.5,16,"local",15.0335396170616
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_2.5_16x16_local","2020",FALSE,2.40492771935269,-0.0511465612397148,0.144611289716937,-2.0824517256611,5.88790375191977,0.144611289716937,0.782869209319804,0.978951241315481,3.75087991926552,-0.0767000480100908,-2.00387839485648,0.0562734231486713,0,0,0,0,0,2.5,16,"local",14.1775878548622
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_5.0_16x16_local","2020",FALSE,31.063782514445,-0.0819887392694483,0.315861825996078,-0.263241961811012,1.01414032557761,0.315861825996078,1.07514967442215,0.978418745769945,5.08881749643917,-0.0988554533392065,-1.90558376166388,0.115376053859439,0,0,0,0,0,5,16,"local",6.74078194300334
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_5.0_16x16_local","2020",FALSE,2.67855645082717,-0.00111178552294477,0.195789260507655,-0.0414896705444066,7.30647390791679,0.195789260507655,0.625111865152468,0.941818732420477,1.81708217640944,-0.0274563571842752,-1.48852174591235,0.0220054531102084,0,0,0,0,0,5,16,"local",13.8444946169853
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_5.0_16x16_local","2020",FALSE,2.35696808566654,-0.0991061949258625,0.275101811914497,-4.03514648188727,11.2008750748427,0.275101811914497,1.1058329272855,0.957708303386641,3.67407355492852,-0.153506412347093,-4.01053442800713,0.10981428812937,0,0,0,0,-1,5,16,"local",15.6662220001221
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_10.0_16x16_local","2020",FALSE,30.984140282824,-0.161630933203824,0.602190224562571,-0.518949850632203,1.93345741990386,0.602190224562571,1.53579212464156,0.955706812049585,4.9939126744493,-0.193762216186901,-3.73504932887455,0.227541225988587,0,-1,0,0,-1,10,16,"local",7.78775030374527
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_10.0_16x16_local","2020",FALSE,2.6813446988479,0.00167646249778475,0.36133489048772,0.062562315552473,13.484314423187,0.36133489048772,0.864455613345356,0.887493501752783,1.79443121801363,-0.0501073155800835,-2.7165231122854,0.0404152872793392,0,0,0,0,0,10,16,"local",15.8113182346026
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_10.0_16x16_local","2020",FALSE,2.26654535630979,-0.189528667488742,0.507232732312179,-7.71673270643607,20.6521760906741,0.507232732312179,1.54399586312507,0.916386377931198,3.5295779616486,-0.298002028322832,-7.78565122358308,0.211993015414446,0,0,0,0,-1,10,16,"local",14.2287058115006
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_15.0_16x16_local","2020",FALSE,30.9143117505687,-0.231507511205123,0.866136542719152,-0.743302044037926,2.78090788185555,0.866136542719152,1.89887848485298,0.931722763169355,4.88600989241822,-0.30157965567345,-5.81348336983196,0.338682586581347,0,-1,0,0,-1,15,16,"local",9.19188428322474
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_15.0_16x16_local","2020",FALSE,2.68338588188467,0.00371764553455867,0.508179485002283,0.138735291336749,18.9642687146397,0.508179485002283,1.04554037163616,0.833599889443627,1.7722432282106,-0.0722953053831219,-3.91942505219822,0.058469425532884,0,0,1,0,0,15,16,"local",17.212860651811
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_15.0_16x16_local","2020",FALSE,2.18047410952567,-0.275599251803925,0.709942379872401,-11.2211327293062,28.9055852748663,0.709942379872401,1.87383587440277,0.874976968853974,3.38122631031694,-0.446353496639537,-11.66150724874,0.310924887170754,0,0,0,0,-2,15,16,"local",15.8612742225329
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_20.0_16x16_local","2020",FALSE,30.8421531124576,-0.303638537838101,1.11340203453298,-0.974894269015049,3.57480730313177,1.11340203453298,2.22514590951466,0.9054277766134,4.795078852012,-0.392548505901845,-7.56701433658305,0.441319391003785,1,-1,0,0,-1,20,16,"local",7.80421309868495
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_20.0_16x16_local","2020",FALSE,2.68981587058993,0.010147634239817,0.642909068125615,0.378689947589884,23.992114374625,0.642909068125615,1.19797055581082,0.779323514977247,1.75228118020875,-0.092257353384968,-5.00164955650033,0.0776403331946485,0,0,1,0,0,20,16,"local",14.1577533046405
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_20.0_16x16_local","2020",FALSE,2.10103943590037,-0.355034555381419,0.895458239190445,-14.4553688790187,36.4589276369121,0.895458239190445,2.15875086879811,0.831078075326768,3.23261166626056,-0.594968159601416,-15.5442390928432,0.404482275370301,0,0,0,-1,-2,20,16,"local",15.6445389032364
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_25.0_16x16_local","2020",FALSE,30.7703107156633,-0.375517574197051,1.35687506445026,-1.20567534984871,4.3565226515167,1.35687506445026,2.53843410231824,0.875584233989652,4.6935316953851,-0.494040290611721,-9.5235360963726,0.552731725552118,1,-1,0,0,-1,25,16,"local",7.93287614583969
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_25.0_16x16_local","2020",FALSE,2.69566573135137,0.0159974950012511,0.765462011666046,0.596995358762799,28.5655515590488,0.765462011666046,1.32938617840971,0.72604877059395,1.73698457493941,-0.107553958654306,-5.83094127314101,0.0936789568075475,0,0,1,0,0,25,16,"local",14.800963028272
