"mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","wasserstein","q05_shift","q25_shift","q50_shift","q75_shift","q95_shift","shuffle_percentage","patch_size","shuffle_type","time_min"
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_10.0_ 8x 8_local","2020",FALSE,8.12907549918799,-1.30335413864315,1.56928675611078,-13.817798686944,16.6371424581505,1.56928675611078,3.21577554396741,0.9416267666463,7.45522118194423,-1.09552048517549,-12.8119937173183,1.32185692658227,0,-1,-1,-3,-3,10,8,"local",36.5723176161448
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_15.0_ 8x 8_local","2020",FALSE,7.55904210384046,-1.87338753399068,2.21045891647682,-19.8611344682285,23.4346716736822,2.21045891647682,4.07895932917941,0.911541622358546,6.91963103755103,-1.63111062956869,-19.0756625924137,1.90193005087796,0,-1,-1,-4,-4,15,8,"local",39.2069653948148
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_20.0_ 8x 8_local","2020",FALSE,7.0433957769446,-2.38903386088654,2.79515790644334,-25.3278736509702,29.6334880170497,2.79515790644334,4.84454328803754,0.879905447654373,6.4035026472384,-2.14723901988132,-25.1117283561276,2.42831797926427,0,-1,-1,-5,-6,20,8,"local",37.3673745552699
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_25.0_ 8x 8_local","2020",FALSE,6.57613211549935,-2.85629752233179,3.33052472723546,-30.2816732485964,35.3092984004625,3.33052472723546,5.52907990865924,0.847197397917751,5.91185659760686,-2.63888506951286,-30.8614757905762,2.90571306568756,0,-1,-1,-6,-7,25,8,"local",34.1138278365135
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_30.0_ 8x 8_local","2020",FALSE,6.15893347345871,-3.27349616437243,3.81760145231284,-34.7046974116112,40.4731505973963,3.81760145231284,6.14490086630113,0.813055272227706,5.44813536947634,-3.10260629764338,-36.2846454544858,3.33300077952063,0,-1,-2,-7,-8,30,8,"local",39.4744698087374
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_50.0_ 8x 8_local","2020",FALSE,4.90188729976788,-4.53054233806326,5.37641325206228,-48.0315519120585,56.9992404766935,5.37641325206228,8.08152744658476,0.652153852742402,3.91317439560429,-4.63756727151544,-54.2358482112532,4.62107007258373,0,-1,-2,-9,-13,50,8,"local",38.4789356271426
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_65.0_ 8x 8_local","2020",FALSE,4.32047260202256,-5.11195703580858,6.21444411237795,-54.1955491012176,65.8838109690567,6.21444411237795,9.0835118201926,0.495649003336557,3.13138942390473,-5.419352243215,-63.378738993532,5.21653107938442,0,-1,-2,-10,-16,65,8,"local",37.2136623303096
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_80.0_ 8x 8_local","2020",FALSE,3.97359037598624,-5.4588392618449,6.86664125821622,-57.8730981458992,72.7982240193537,6.86664125821622,9.81417045337019,0.300504815384579,2.64931390491471,-5.90142776220502,-69.0165601060999,5.57214638326567,0,-1,-2,-10,-17,80,8,"local",40.9343809843063
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_100.0_ 8x 8_local","2020",FALSE,3.80486285838182,-5.62756677944932,7.57934940906581,-59.6619004384464,80.3541579432188,7.57934940906581,10.5093648580708,0.0045008132986193,2.41830473963539,-6.13243692748434,-71.7181873364912,5.74561103880216,0,-1,-2,-10,-18,100,8,"local",39.9240742087364
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_2.5_16x16_local","2020",FALSE,9.09446174500518,-0.33796789282596,0.437862722671694,-3.58304175915031,4.64209900825059,0.437862722671694,1.71750783251515,0.980458143688754,8.30670530603077,-0.24403636108895,-2.85397887796501,0.33796789282603,0,0,0,0,-1,2.5,16,"local",35.3109846830368
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_5.0_16x16_local","2020",FALSE,8.7772272844197,-0.655202353411442,0.823111518564432,-6.94627342655796,8.72639977363982,0.823111518564432,2.43053453185548,0.961979483818627,8.07024696346387,-0.480494703655847,-5.61933364802143,0.655202353411507,0,0,0,-1,-1,5,16,"local",37.0085018356641
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_10.0_16x16_local","2020",FALSE,8.17628448142643,-1.2561451564047,1.51664980151789,-13.3173021653575,16.0791000807998,1.51664980151789,3.48925922150005,0.925467573626952,7.59050034777971,-0.960241319340015,-11.2299184880353,1.25614515640532,0,-1,-1,-3,-2,10,16,"local",35.328464782238
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_15.0_16x16_local","2020",FALSE,7.63000729519761,-1.80242234263353,2.1322771265745,-19.1087812137443,22.605810045192,2.1322771265745,4.32667535421297,0.889698836257618,7.12637958608084,-1.42436208103888,-16.6577606538623,1.80242234263412,0,-1,-1,-4,-4,15,16,"local",38.9645453373591
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_20.0_16x16_local","2020",FALSE,7.12254075577043,-2.30988888206071,2.70264466743996,-24.4888005609532,28.6526883444783,2.70264466743996,5.06566674793493,0.852898851405579,6.66295002544396,-1.88779164167576,-22.0775192979447,2.30988888206091,0,-1,-1,-5,-5,20,16,"local",37.2026107986768
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_25.0_16x16_local","2020",FALSE,6.6642481839169,-2.76818145391423,3.21980474005491,-29.3474911576519,34.1354758390253,3.21980474005491,5.70515566506883,0.817137654538378,6.21848665801649,-2.33225500910324,-27.2754703614949,2.76818145391327,0,-1,-1,-6,-6,25,16,"local",36.9477447668711
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_30.0_16x16_local","2020",FALSE,6.24614735676336,-3.18628228106777,3.69726409155153,-33.7800800367318,39.1973673116279,3.69726409155153,6.28669414955665,0.780334097912125,5.79133461677223,-2.75940705034749,-32.270967335597,3.18628228106923,0,-1,-2,-7,-7,30,16,"local",38.0928112308184
